qid,question,category,generated_answer,num_new_tokens,mean_logprob,min_logprob,mean_entropy,correct_sim,incorrect_sim,label,llm_calls,semantic_correct_sim,semantic_incorrect_sim,semantic_label
sciq_0010,Which part of the atmosphere do greenhouse gasses trap heat in?,science,"The part of the atmosphere that traps heat is the troposphere, which is the lowest layer of the atmosphere, extending up to about 12 kilometers (7.5 miles) above the Earth's surface.",41,-0.1869901890638685,-1.6233240365982056,0.4612682842998765,0.0714285714285714,0.0,0,1,0.5140020847320557,0.598980724811554,1
sciq_0011,The lens and other parts of the eye work together to focus a real image on what eye structure?,science,"The lens and other parts of the eye work together to focus a real image on the retina, which is the light-sensitive tissue at the back of the eye.",32,-0.0802587070899676,-0.5819074511528015,0.2682207633306461,0.0833333333333333,0.0,0,1,0.4822830557823181,0.3450130820274353,0
sciq_0012,Reacting with metal is one thing that distinguishes acids from what?,science,"Acids are distinguished from bases by their reaction with metal, which typically results in the release of hydrogen gas. Specifically, acids react with metals to produce hydrogen gas, whereas bases react with metals to produce hydrogen chloride (or other salts).",47,-0.401119640919897,-1.5496805906295776,0.9978586966993888,0.05,0.05,1,1,0.43949979543685913,0.20477908849716187,0
sciq_0013,What takes place where septa is found?,science,"Septa is a term that can refer to different things, but one common interpretation is a female member of a sect or a group, often in a religious context. In the context of the TV show ""The Vampire Diaries,"" the Septa is a high-ranking female vampire hunter and a member of the Mystic Falls Council",64,-0.7499393365200433,-2.5765788555145264,1.985793732901584,0.0416666666666666,0.0416666666666666,1,1,0.048826705664396286,0.038603294640779495,0
sciq_0014,What branch of science explains much of what you observe and do in your daily life?,science,The branch of science that explains much of what I observe and do in my daily life is Physics.,20,-0.141803552368583,-1.0397250652313232,0.3339414779322396,0.0999999999999999,0.0999999999999999,1,1,0.5735924243927002,0.44682052731513977,0
sciq_0015,What theory states that there is no interaction between individual gas particles?,science,The kinetic molecular theory states that there is no interaction between individual gas particles.,15,-0.2345782432588748,-0.89109206199646,0.62896158642446,0.2666666666666667,0.1333333333333333,0,1,0.597922682762146,0.24792811274528503,0
sciq_0016,"Most mammals are viviparous, which refers to what reproductive result?",science,"Mammals are viviparous, which means they give birth to live young.",17,-0.242493269026133,-1.1643915176391602,0.5794552761011907,0.3076923076923077,0.0,0,1,0.5016950368881226,0.25806716084480286,0
sciq_0017,Toxins and poisons are ______ enzyme inhibitos,science,Toxins and poisons are inhibitors of certain enzymes.,12,-0.3107302250931146,-1.9302808046340945,0.715905301234064,0.0,0.0,1,1,-0.015465814620256424,0.17265629768371582,1
sciq_0018,How did the first seed plants form seeds?,science,"The first seed plants, also known as angiosperms, are believed to have formed through a process called endospermesis, where a single cell from a plant's ovary wall germinated and formed a small, single-celled embryo, which eventually developed into a seed. This process is thought to have occurred around",64,-0.587114845893673,-2.262981653213501,1.458541540744136,0.0,0.0,1,1,0.03893916308879852,0.23981183767318726,1
sciq_0019,"A thermite reaction is thermodynamically spontaneous, and because it is associated with a significant release of heat, it is regarded as what?",science,"A thermite reaction is thermodynamically spontaneous, and because it is associated with a significant release of heat, it is regarded as an exothermic reaction.",32,-0.08386890786619,-0.8741642832756042,0.2455086210793524,0.0909090909090909,0.0,0,1,0.489082396030426,0.44589704275131226,0
sciq_0020,"The right and left hip bones, with the addition of the sacrum and coccyx form what section of the skeleton?",science,"The right and left hip bones, with the addition of the sacrum and coccyx, form the pelvis.",24,-0.0576776168334163,-0.3430032730102539,0.2532416253889096,0.1428571428571428,0.0,0,1,0.6418225169181824,0.38217318058013916,0
sciq_0021,Organs involved in digestion that do not have food pass through them are called?,science,"The organs involved in digestion that do not have food pass through them are called the ""glands"".",20,-0.4170275251326529,-1.6267707347869873,1.2040631236857735,0.1176470588235294,0.1176470588235294,1,1,0.4042975902557373,0.4424295127391815,1
sciq_0022,"Sponges exemplify what type of arrangement, where different cells are specialized for different functions, but each cell works alone?",science,"Sponges exemplify a simple multicellular, eukaryotic arrangement, where different cells are specialized for different functions, but each cell works alone, forming a single, unified organism.",38,-0.4017128719194596,-2.1283228397369385,1.0656478976843091,0.0769230769230769,0.0,0,1,0.5175755023956299,0.31782084703445435,0
sciq_0023,What form the skeletons of most organic molecules?,science,"The skeletons of most organic molecules are composed of carbon, hydrogen, oxygen, and sometimes nitrogen.",19,-0.2955417488054464,-0.9645217061042786,0.7056767426731408,0.125,0.0,0,1,0.39794784784317017,0.40037116408348083,1
sciq_0024,What type of eclipse happens when a full moon moves through earth's shadow?,science,"When a full moon moves through Earth's shadow, it is called a lunar eclipse.",17,-0.2508993432439799,-0.9075871109962464,0.7073196561969406,0.1428571428571428,0.0,0,1,0.5580859184265137,0.296397864818573,0
sciq_0025,Enzymes can catalyze up to several million reactions per what?,science,Enzymes can catalyze up to several million reactions per second.,15,-0.0946315343015764,-0.4553589224815368,0.3503956350876251,0.1818181818181818,0.0,0,1,0.08417697250843048,0.16042891144752502,1
sciq_0026,The lithosphere is divided into a dozen major and several minor what?,science,The lithosphere is divided into a dozen major and several minor tectonic plates.,17,-0.1556091023033813,-0.9969269037246704,0.5310096010730109,0.1666666666666666,0.0,0,1,0.4215961992740631,0.2730804979801178,0
sciq_0027,The energy required to remove an electron from a gaseous atom is called?,science,The energy required to remove an electron from a gaseous atom is called ionization energy.,19,-0.041707892915048,-0.5572140216827393,0.1488406815187772,0.2857142857142857,0.1428571428571428,0,1,0.7429776191711426,0.46945255994796753,0
sciq_0028,"What substance, which forms igneous rock, flows out in rivers of lava when it reaches the surface?",science,The substance that forms igneous rock and flows out in rivers of lava when it reaches the surface is magma.,22,-0.163156093356809,-1.4936964511871338,0.4371225557042635,0.1052631578947368,0.0,0,1,0.6474825143814087,0.38670673966407776,0
sciq_0029,What is it called when birds keep their eggs warm while the embryos inside develop?,science,The process of keeping eggs warm for incubation is called endothermy.,15,-0.4908788472336406,-1.3014949560165403,1.1342948086559772,0.1818181818181818,0.0,0,1,0.5807746648788452,0.3154304027557373,0
sciq_0030,The lancelet lacks what feature that distinguishes vertebrates?,science,"The lancelet lacks a vertebral column, which distinguishes it from vertebrates.",17,-0.292515561921926,-0.970024824142456,0.7878778301699854,0.0,0.0,1,1,0.19877099990844727,0.1253078132867813,0
sciq_0031,What are the smallest structural and functional unit of all living organisms?,science,The smallest structural and functional unit of all living organisms is the cell.,14,-0.0811765917695603,-0.4959476590156555,0.2485528522405989,0.0,0.0,1,1,0.5265807509422302,0.34147000312805176,0
sciq_0032,Population size is the number of what in a population?,science,Population size is the total number of individuals of a species or group of organisms living in a particular area at a given time.,25,-0.2418806226237211,-0.832832396030426,0.624794646371156,0.0952380952380952,0.0,0,1,0.3412516117095947,0.2315215915441513,0
sciq_0033,What does jupiter reflect a lot of due to its size?,science,"Jupiter reflects a lot of sunlight due to its massive size, which is approximately 1,321 times larger than Earth's. This is because Jupiter's large size causes the sunlight to be scattered in all directions, resulting in a bright, white appearance from space.",53,-0.5202672674098515,-1.8050663471221924,1.2468222621034826,0.0465116279069767,0.0,0,1,0.39248472452163696,0.08620119094848633,0
sciq_0034,There are 20 different common amino acids needed to make what organic compound?,science,The answer is: Proteins.,7,-0.4015529858879745,-0.97188138961792,1.2560648040047713,0.5,0.0,0,1,0.7328435182571411,0.4582217335700989,0
sciq_0035,Non-human organisms that mainly consume plants/other primary producers are known as what?,science,Insects.,3,-0.7444962461789449,-1.3124477863311768,2.030526955922445,0.0,0.0,1,1,0.5465169548988342,0.47406166791915894,0
sciq_0036,What is the mechanism by which favorable traits become more common in organisms over the course of generations?,science,"The mechanism by which favorable traits become more common in organisms over the course of generations is through natural selection, which is the process by which individuals with favorable traits are more likely to survive and reproduce, passing those traits on to their offspring. This is achieved through the survival of the fittest, where individuals with traits that are",64,-0.2591494631484892,-1.4723141193389893,0.6314780889656504,0.0714285714285714,0.0357142857142857,0,1,0.6851167678833008,0.5518572926521301,0
sciq_0037,How do multicellular organisms grow in size?,science,"Multicellular organisms grow in size through a process called cell division, where a single cell divides into two or more daughter cells, each of which becomes a new individual organism. This process is called mitosis, and it allows the organism to increase in size and complexity over time.",56,-0.3505518129640482,-1.6227877140045166,0.8575927141745134,0.1999999999999999,0.16,0,1,0.490738183259964,0.4594443440437317,0
sciq_0038,A vapor light produces visible light by what process?,science,"A vapor light produces visible light by exciting the atoms or molecules in the gas, causing them to release energy in the form of photons, which are then emitted as visible light.",35,-0.3086199475374347,-1.0351980924606323,0.816505812914277,0.0,0.0666666666666666,1,1,0.33639609813690186,0.2956685423851013,0
sciq_0039,Which kind of muscle regulates air flow in lungs?,science,The diaphragm is the muscle that regulates air flow in the lungs. It is a dome-shaped muscle that separates the chest cavity from the abdominal cavity and contracts and relaxes to help expand and deflate the lungs.,43,-0.1432101687862488,-0.7398167848587036,0.4143747657068415,0.0,0.0,1,1,0.08175857365131378,0.3414266109466553,1
sciq_0040,"What useful tool helps scientists work with, understand and make predictions about extremely complex systems?",science,"The useful tool that helps scientists work with, understand, and make predictions about extremely complex systems is the Computational Fluid Dynamics (CFD) model. CFD models simulate the behavior of fluids and gases in various systems, such as weather patterns, ocean currents, and chemical reactions, allowing scientists to predict and analyze complex phenomena with",64,-0.347852126284259,-2.1023080348968506,0.8844021442256036,0.0392156862745098,0.0,0,1,0.40810006856918335,0.08463867753744125,0
sciq_0041,Water can be broken down into hydrogen and oxygen gases by the addition of what?,science,Hydrogen.,4,-0.5459656682796776,-1.1576004028320312,1.1740278992801905,0.0,0.0,1,1,0.4782280921936035,0.4507076144218445,0
sciq_0042,A moraine is sediment deposited by what?,science,A moraine is typically formed by the movement of glaciers.,12,-0.5116492511854934,-1.3014609813690186,1.0439956723130308,0.0,0.0,1,1,0.47215014696121216,0.298458456993103,0
sciq_0043,Hertz proved that what type of waves travel at the speed of light?,science,Electromagnetic waves.,5,-0.486798403924331,-1.721977949142456,1.0128158815205095,0.6666666666666666,0.0,0,1,0.8169116973876953,0.39059561491012573,0
sciq_0044,What does a continuous string of earthquakes indicate about a volcano?,science,"A continuous string of earthquakes can indicate that magma is moving beneath the surface of the volcano, indicating that the volcano is in a state of unrest and may be about to erupt. This is often referred to as a ""volcanic tremor sequence"" or ""seismic swarm,"" and it can be a sign that magma",64,-0.5124736784256072,-2.504589557647705,1.200450098575061,0.04,0.0784313725490196,1,1,0.39127182960510254,0.22713646292686462,0
sciq_0045,Mollusks have a true coelom and a complete what?,science,"Mollusks have a true coelom, which is a hollow, fluid-filled cavity that serves as a body cavity, providing support and protection for internal organs.",34,-0.4506823262285359,-2.1034393310546875,1.042606054319014,0.0,0.0,1,1,0.30882906913757324,0.30215710401535034,0
sciq_0046,What is a large molecule with many repeating units?,science,A large molecule with many repeating units is a polymer.,11,-0.1184857074060181,-0.3660593330860138,0.478116295046427,0.2222222222222222,0.0,0,1,0.6834161281585693,0.44942280650138855,0
sciq_0047,How many viruses that can cause cancer in humans have been identified by scientists?,science,"There are over 200 viruses that have been identified as potential human carcinogens, and many of them have been linked to various types of cancer, including breast, lung, colon, kidney, and cervical cancer. However, it's worth noting that the exact number of viruses that can cause cancer is still being researched and updated",64,-0.5053794320442933,-1.921673059463501,1.0761477965297672,0.0,0.0,1,1,0.07455310970544815,0.10722316056489944,1
sciq_0048,What geologic era is also known as the age of mammals?,science,The geologic era also known as the age of mammals is the Paleozoic Era.,18,-0.2082487680967865,-0.7730520367622375,0.5470566918342633,0.1538461538461538,0.3076923076923077,1,1,0.5099372267723083,0.7397193908691406,1
sciq_0049,What 3 things do animals need to live and survive?,science,"Animals need three essential things to live and survive: food, water, and shelter.",18,-0.2992463492121007,-1.7566856145858765,0.6233143929728411,0.3529411764705882,0.3529411764705882,1,1,0.46251773834228516,0.5621175765991211,1
sciq_0050,What type of particle collides with an atom of u-235 during the basic nuclear fission process?,science,The type of particle that collides with an atom of uranium-235 (U-235) during the basic nuclear fission process is a neutron.,30,-0.1087458620101491,-0.9241806268692015,0.2859312400117536,0.1,0.0,0,1,0.5914728045463562,0.4540040194988251,0
sciq_0051,Earth's axis is an imaginary line passing through which poles?,science,The Earth's axis is an imaginary line passing through the North and South Poles.,17,-0.0644231229251839,-0.4600938558578491,0.2242246343196123,0.4,0.2666666666666666,0,1,0.40784531831741333,0.40112605690956116,0
sciq_0052,"In a plant, the flower contains what?",science,"In a plant, the flower contains petals.",9,-0.3235821716629693,-1.2543160915374756,0.7476430868005587,0.0,0.0,1,1,0.3430388271808624,0.5227174758911133,1
sciq_0053,What cycle is part of cellular respiration and makes atp and naph?,science,"The cycle you are referring to is the Calvin cycle, which is part of cellular respiration and produces ATP and NADPH.",26,-0.3624261804068807,-1.1470093727111816,0.8462489172893234,0.0,0.0952380952380952,1,1,0.055147211998701096,0.539145827293396,1
sciq_0054,What are people with osteoporosis at increased risk of?,science,"People with osteoporosis are at increased risk of fractures, particularly in the hips, spine, and wrists, as well as osteoporotic fractures of the vertebrae, ribs, and long bones. Additionally, they may also be at increased risk of fractures of the jaw, pelvis, and other bones, as",64,-0.4117081603902797,-2.224785327911377,0.952584131518222,0.0444444444444444,0.0,0,1,0.6260499954223633,0.08340727537870407,0
sciq_0055,What is the most abundant metal of the earth's crust?,science,"Oxygen is the most abundant metal of the earth's crust, making up approximately 46.6% of the earth's crust.",27,-0.2227533312521969,-0.8726767897605896,0.4314391864183428,0.0,0.0,1,1,0.3716113269329071,0.33382073044776917,0
sciq_0056,What is the middle layer of connective tissue called?,science,The middle layer of connective tissue is called the reticular layer.,14,-0.1781458106872995,-1.270999312400818,0.5599575489137091,0.0,0.0,1,1,0.02270129695534706,0.2310786247253418,1
sciq_0057,About how tall can mid-ocean ridges be?,science,"Mid-ocean ridges can be as tall as 10,000 to 15,000 meters (33,000 to 49,000 feet) above sea level, with some of the highest peaks reaching heights of over 20,000 meters (66,000 feet).",56,-0.2827102152023469,-1.776315212249756,0.6854369583399732,0.0,0.048780487804878,1,1,0.31370702385902405,0.3923135995864868,1
sciq_0058,"Competition that occurs between members of the same species, which improves the species’ adaptations, is called what?",science,The answer is: **Competition.**,9,-0.8638937560091209,-2.308676242828369,2.0305758282128306,0.4,0.4,1,1,0.5650672912597656,0.6643761992454529,1
sciq_0059,What is the term for a measure of both speed and direction?,science,The term for a measure of both speed and direction is velocity.,13,-0.0713573566734059,-0.5899440050125122,0.2650842125596962,0.1818181818181818,0.0,0,1,0.5968503952026367,0.3493773937225342,0
sciq_0060,"Cnidarians are an example of organisms that possess a simple type of what system, used for sensing touch?",science,"Cnidarians, such as jellyfish and corals, possess a simple type of sensory system called a statocyst, which is used for sensing balance and orientation.",34,-0.2896079606720417,-1.3437731266021729,0.8309127395452165,0.0833333333333333,0.0833333333333333,1,1,0.3931928873062134,0.3474653959274292,0
sciq_0061,"The lens focuses light on the retina , which covers the back of the inside of the eye. the retina has light-sensing photoreceptor cells called?",science,The retina has light-sensing photoreceptor cells called rods and cones.,15,-0.1165889921537503,-0.4414063692092895,0.4304864703173128,0.4615384615384615,0.3076923076923076,0,1,0.4853699803352356,0.3340321183204651,0
sciq_0062,What is the the process by which remains or traces of living things become fossils called?,science,The process by which remains or traces of living things become fossils is called permineralization.,19,-0.05917300503918,-0.6452926397323608,0.2109191078435335,0.0,0.0,1,1,0.6270831823348999,0.32079267501831055,0
sciq_0063,How does increasing the temperature of reactants affect the rate of their reaction?,science,"Increasing the temperature of reactants generally increases the rate of a chemical reaction, as higher temperatures provide more energy for the reactant molecules to collide and react with each other, resulting in a faster rate of reaction.",42,-0.2298588846244153,-0.909329354763031,0.5209179522723952,0.0571428571428571,0.0,0,1,0.35093504190444946,0.3188391625881195,0
sciq_0064,Soap acts as what kind of agent between grease and water?,science,"Soap acts as an emulsifier, which means it helps to mix and stabilize two or more liquids that don't normally mix, such as oil and water.",32,-0.2098330343947054,-1.0900551080703735,0.5776564658408461,0.0,0.0,1,1,0.3935635983943939,0.28621822595596313,0
sciq_0065,"""incident"" and ""reflected"" are two types of what?",science,"Incident and reflected are both types of ""events"".",11,-0.5614868765101577,-2.09638786315918,1.5566123738376931,0.0,0.0,1,1,0.13307809829711914,0.32965731620788574,1
sciq_0066,"In the inner ear, the vibrations are changed to electrical signals by hair cells lining what?",science,The hair cells in the inner ear lining the cochlea convert vibrations into electrical signals by bending and breaking down mechanical energy into electrical signals that are transmitted to the brain.,33,-0.4676679331292468,-1.7241854667663574,1.1056578505544388,0.0714285714285714,0.0689655172413793,0,1,0.6290237903594971,0.5447478294372559,0
sciq_0067,What part of the neuron is a large structure with a central nucleus?,science,The large structure with a central nucleus in a neuron is called a dendrite.,16,-0.2250080142021033,-0.8911744356155396,0.5806230100279208,0.0,0.0,1,1,0.32393333315849304,0.25597989559173584,0
sciq_0068,"When equal amounts of a strong acid such as hydrochloric acid are mixed with a strong base such as sodium hydroxide, the result is what kind of solution?",science,"When equal amounts of a strong acid (like hydrochloric acid) and a strong base (like sodium hydroxide) are mixed, they react to form a neutral solution, also known as a salt and water mixture. The resulting solution is a neutral solution, with the acid and base being completely neutralized.",63,-0.360155014630299,-2.031094551086426,0.8186450324342115,0.0454545454545454,0.0,0,1,0.4588022232055664,0.11390867084264755,0
sciq_0069,Light is a form of what kind of energy?,science,Light is a form of electromagnetic radiation.,8,-0.0926326785511264,-0.3706628680229187,0.2524232907235273,0.25,0.0,0,1,0.47812554240226746,0.20878517627716064,0
sciq_0070,What organs are considered the female gonads?,science,The female gonads are the ovaries.,9,-0.1475965702848043,-0.9427640438079834,0.3530891405082204,0.4,0.0,0,1,0.7401980757713318,0.49073076248168945,0
sciq_0071,The type of bond that forms between molecules is called what?,science,The type of bond that forms between molecules is called a covalent bond.,16,-0.0589837793929746,-0.350685566663742,0.2644426527203904,0.1538461538461538,0.3076923076923077,1,1,0.5437424182891846,0.7765547037124634,1
sciq_0072,What crucial role does beneficial fungi play?,science,"Beneficial fungi play a crucial role in decomposing organic matter, recycling nutrients, and supporting plant growth by breaking down complex organic compounds into simpler forms that can be used by plants, thereby promoting soil health and fertility. They also produce enzymes that help to solubilize minerals, making them available to plants, and produce",64,-0.3472101054742325,-1.5529489517211914,0.8567283404900081,0.0,0.037037037037037,1,1,0.3089088201522827,0.3551948070526123,1
sciq_0073,What do ecologists study at every level?,science,"Ecologists study various aspects of the natural world, including the interactions between living organisms and their environment, and the relationships between organisms and their ecosystems. At different levels, ecologists may focus on specific topics such as population ecology, community ecology, ecosystem ecology, conservation biology, evolutionary ecology, and biogeography, among others",64,-0.352694582300046,-1.2768640518188477,0.8594471990681996,0.0416666666666666,0.0,0,1,0.5012454986572266,0.2812475562095642,0
sciq_0074,What phase does the nuclear envelope begin to break down?,science,"The nuclear envelope begins to break down during the process of apoptosis, also known as programmed cell death, which is a natural process of cell death that occurs in multicellular organisms. This process is triggered by various signals, including DNA damage, stress, and loss of cell membrane integrity, leading to the dissolution of the nuclear envelope",64,-0.3908927013101504,-1.5558512210845947,1.0119235178030976,0.0,0.0,1,1,0.04828781634569168,0.17881478369235992,1
sciq_0075,How do prokaryotic cells divide?,science,"Prokaryotic cells, such as bacteria, divide by a process called binary fission, where the cell splits into two identical daughter cells, each with the same number of chromosomes. This process involves the replication of the cell's DNA, followed by the separation of the two daughter cells, resulting in two new cells with",64,-0.297091055237189,-1.6141611337661743,0.7084566103884526,0.0833333333333333,0.0416666666666666,0,1,0.5884223580360413,0.53851717710495,0
sciq_0076,What is the name of the molecule which has one carbon and four hydrogen atoms?,science,The molecule with one carbon and four hydrogen atoms is methane (CH4).,15,-0.0786994864009708,-0.2617253363132477,0.3077036567653219,0.1666666666666666,0.1538461538461538,0,1,0.6233948469161987,0.3365892767906189,0
sciq_0077,Most fungi get organic compounds from what?,science,"Most fungi get organic compounds from decomposing organic matter, such as dead plants and animals, and from the breakdown of other organic compounds in the environment.",30,-0.3922090371519403,-1.3651297092437744,1.0174689655394105,0.0769230769230769,0.0,0,1,0.48212218284606934,0.4256049692630768,0
sciq_0078,"What nervous system is divided into two parts, the sensory division and the motor division?",science,"The nervous system is divided into two main parts: the central nervous system (CNS) and the peripheral nervous system (PNS). The CNS consists of the brain and spinal cord, while the PNS consists of nerves that connect the CNS to the rest of the body, including sensory receptors, muscles, and glands.",64,-0.1761312509152794,-1.1946158409118652,0.4300779206142806,0.0465116279069767,0.0465116279069767,1,1,0.33828869462013245,0.2843676805496216,0
sciq_0079,We must remember that the formal charge calculated for an atom is not the actual charge of the atom in the molecule. formal charge is only a useful bookkeeping procedure; it does not indicate the presence of these?,science,"The formal charge is a useful tool for keeping track of the total number of electrons an atom has gained or lost in a chemical reaction, but it does not indicate the presence of any actual electrons in the molecule.",42,-0.4339605938463743,-2.0105669498443604,1.0262025902435803,0.0571428571428571,0.0,0,1,0.3933616280555725,0.4126877188682556,1
sciq_0080,What are most cells surrounded by?,science,"Most cells are surrounded by a cell membrane, which is a thin layer of lipid bilayer that separates the cell from its external environment.",27,-0.2241389941212859,-0.6800602674484253,0.7164287371905865,0.0,0.0,1,1,0.027628334239125252,0.42973166704177856,1
sciq_0081,Humans are among the most versatile of mammals with what type of diet?,science,"Humans are omnivores, which means we are capable of consuming a wide variety of foods including fruits, vegetables, grains, proteins, and other animal products. Our diet can vary greatly depending on the region, culture, and personal preferences, but we tend to eat a mix of plant-based and animal-based foods.",63,-0.3893784503831002,-1.894804000854492,0.8507479831182753,0.0,0.0,1,1,0.5706477165222168,0.5206131339073181,0
sciq_0082,What particles ancient greeks propose that matter consists of ?,science,The ancient Greeks proposed that matter consists of tiny indivisible particles called atoms.,15,-0.2185762023242811,-1.3367688655853271,0.5447890891693532,0.1538461538461538,0.0,0,1,0.5604832172393799,0.41875967383384705,0
sciq_0083,Solute potential is also called osmotic potential because solutes affect the direction of what?,science,"Solute potential is also called osmotic potential because it affects the direction of water movement through a semipermeable membrane, which is the movement of water molecules from an area of high solute concentration to an area of low solute concentration.",49,-0.2351457580240483,-1.7750695943832395,0.6027273437504511,0.0,0.0,1,1,0.5516575574874878,0.23613819479942322,0
sciq_0084,"The components of a mixture keep their own identity when they combine, so they retain what type of properties, such as boiling point and ability to dissolve?",science,"The components of a mixture retain their own identity when they combine, so they retain their own properties, such as boiling point and ability to dissolve.",29,-0.3549248231429374,-1.930858135223389,0.9049507443138785,0.0,0.0,1,1,0.05077017843723297,0.21005624532699585,1
sciq_0085,What term is used to describe  is the spontaneous emission of particles and radiation from atomic nuclei?,science,"The term used to describe the spontaneous emission of particles and radiation from atomic nuclei is ""alpha decay"".",20,-0.1958461861986961,-1.5207536220550537,0.4933982050410123,0.0,0.0,1,1,0.3816259503364563,0.3251379728317261,0
sciq_0086,What are atoms with unstable nuclei are considered to be?,science,Atoms with unstable nuclei are considered to be radioactive.,10,-0.1432956062431913,-0.3424129486083984,0.5577983107417822,0.1999999999999999,0.1999999999999999,1,1,0.6605093479156494,0.3491664230823517,0
sciq_0087,What type of organism generally lives in or on its host?,science,The type of organism that generally lives in or on its host is a parasite.,16,-0.2425782385034836,-1.3388333320617676,0.6823500929313013,0.1428571428571428,0.0,0,1,0.7410104274749756,0.42608585953712463,0
sciq_0088,Cardiac muscle is found only in which part of the heart?,science,"Cardiac muscle is found in the heart itself, specifically in the myocardium, which is the middle layer of the heart wall.",26,-0.3097705217330188,-1.6935182809829712,0.753890660018302,0.0,0.0,1,1,0.1952352225780487,0.19898350536823273,1
sciq_0089,"What occurs not only as organisms grow, but as they reproduce.",science,Photosynthesis.,3,-0.954664057896783,-1.721705436706543,1.935532877842585,0.0,0.0,1,1,0.2869441509246826,0.22821258008480072,0
sciq_0090,"What anatomical structures insulate, protect and provide sensory input?",science,"The main anatomical structures that insulate, protect, and provide sensory input are the skin, the meninges, and the inner ear.",28,-0.2694091502222428,-1.3759838342666626,0.804877825211796,0.0,0.0,1,1,0.1471656858921051,0.2885213792324066,1
sciq_0091,"Control of the body can be somatic or autonomic, offering one way to divide what organ system by function?",science,"The autonomic nervous system can be divided into two main branches: the sympathetic nervous system, which controls the body's ""fight or flight"" response, and the parasympathetic nervous system, which promotes relaxation and restoration. The somatic nervous system, on the other hand, is responsible for controlling voluntary movements and",64,-0.2786537207408024,-1.309071063995361,0.6833292993782152,0.0888888888888888,0.0444444444444444,0,1,0.6021672487258911,0.38966941833496094,0
sciq_0092,What blood-carrying structures contain one-way valves that contribute to the return of blood to the heart?,science,"The structures that contain one-way valves that contribute to the return of blood to the heart are the atrioventricular valves, specifically the tricuspid and mitral valves. These valves allow blood to flow from the right atrium to the right ventricle and from the left atrium to the left ventricle",64,-0.1699715862466568,-1.1385021209716797,0.4078509289039971,0.0,0.0,1,1,0.3586300313472748,0.1749686747789383,0
