qid,question,category,generated_answer,label,correct_sim,incorrect_sim,mean_logprob,median_logprob,min_logprob,logprob_p10,logprob_p25,std_logprob,frac_low_confidence,mean_entropy,max_entropy,std_entropy,answer_length,mean_margin,min_margin,first_half_mean_logprob,second_half_mean_logprob,logprob_delta_second_minus_first,logprob_trend_slope
sciq_0017,Toxins and poisons are ______ enzyme inhibitos,science,"Toxins and poisons can inhibit enzymes, which are proteins that speed up chemical reactions in the body.",1,0.0,0.0,-0.3384519685525447,-0.20017460733652115,-1.4608289003372192,-0.9453004121780395,-0.5092500075697899,0.3913136494874968,0.0,0.8095988404005766,2.250156879425049,0.6927395343676583,20,0.0,0.0,-0.4906067616422661,-0.18629717546282337,0.3043095861794427,0.004352565597098582
sciq_0018,How did the first seed plants form seeds?,science,"The first seed plants formed seeds through a process involving the development of a seed coat, embryo, and stored food reserves. This process involved the evolution of specialized reproductive structures and mechanisms that allowed plants to produce seeds that could survive and grow into new plants.",1,0.0,0.0,-0.5565829222719185,-0.3821646720170975,-1.767225742340088,-1.1784575581550598,-0.9882642775774002,0.5043511971982679,0.0,1.3293901316821575,3.3822946548461914,0.9773516623288424,50,0.0,0.0,-0.46860848179087045,-0.6445573627529666,-0.17594888096209615,-0.0070426762133718205
sciq_0019,"A thermite reaction is thermodynamically spontaneous, and because it is associated with a significant release of heat, it is regarded as what?",science,"A thermite reaction is thermodynamically spontaneous and associated with a significant release of heat, making it regarded as exothermic.",0,0.1111111111111111,0.0,-0.14727555995295916,-0.0026665396289899945,-0.7488691210746765,-0.64037024974823,-0.0556708462536335,0.2606892370932307,0.0,0.3914316889372108,2.0612947940826416,0.6615531368282117,26,0.0,0.0,-0.15945441718458125,-0.13509670272133706,0.024357714463244196,-0.002687691899427123
sciq_0020,"The right and left hip bones, with the addition of the sacrum and coccyx form what section of the skeleton?",science,"The right and left hip bones, with the addition of the sacrum and coccyx, form the pelvis section of the skeleton.",0,0.1176470588235294,0.0,-0.13405925521155276,-0.004737344104796648,-1.0681482553482056,-0.5991237759590149,-0.03773593809455633,0.30635853759261916,0.0,0.25432311139000513,1.6957311630249023,0.47003385300780937,27,0.0,0.0,-0.08968925510673496,-0.17525996959459786,-0.0855707144878629,-0.009429577476185462
sciq_0021,Organs involved in digestion that do not have food pass through them are called?,science,The organs involved in digestion that do not have food passing through them are called accessory organs.,0,0.2222222222222222,0.1111111111111111,-0.15812471900527372,-0.0336699178442359,-0.7008324265480042,-0.45587222576141356,-0.33029933273792267,0.21536341695876104,0.0,0.4725548248275623,2.256087064743042,0.6172102720583922,18,0.0,0.0,-0.09580323744941982,-0.22044620056112763,-0.1246429631117078,-0.009991645724419079
sciq_0022,"Sponges exemplify what type of arrangement, where different cells are specialized for different functions, but each cell works alone?",science,"Sponges exemplify a pseudostratified columnar arrangement, where different cells are specialized for different functions, but each cell works alone.",0,0.0952380952380952,0.0,-0.20646094888797936,-0.11220568418502808,-1.8709951639175415,-0.41479071974754333,-0.2990264222025871,0.35577049261521115,0.0,0.6291286921576297,3.977250576019287,0.7803693897488022,28,0.0,0.0,-0.27972016269424216,-0.13320173508171657,0.1465184276125256,0.007255203776802158
sciq_0023,What form the skeletons of most organic molecules?,science,The skeletons of most organic molecules are composed of carbon and hydrogen atoms.,0,0.1428571428571428,0.0,-0.2756017031039976,-0.055099816992878914,-1.1083300113677979,-0.9008174300193786,-0.3148609399795532,0.3717891819948903,0.0,0.5708096256629298,1.88773512840271,0.5740132604486655,14,0.0,0.0,-0.1568498746408815,-0.3943535315671137,-0.23750365692623224,-0.010444500154155496
sciq_0024,What type of eclipse happens when a full moon moves through earth's shadow?,science,A lunar eclipse occurs when a full moon moves through Earth's shadow.,0,0.1666666666666666,0.0,-0.1480041934171043,-0.1002388633787632,-0.5335465669631958,-0.3933329820632935,-0.24410205334424973,0.16920833674586966,0.0,0.3802471053786576,1.2179056406021118,0.3768384850569292,14,0.0,0.0,-0.14714732663664368,-0.1488610601975649,-0.0017137335609212212,0.003478673077092499
sciq_0025,Enzymes can catalyze up to several million reactions per what?,science,Enzymes can catalyze up to several million reactions per second.,0,0.1818181818181818,0.0,-0.005914661350979818,-0.0013662775745615363,-0.029792651534080505,-0.02173486892133951,-0.004293391015380621,0.009519677144795726,0.0,0.04071526445547464,0.1778845191001892,0.05801265399626203,13,0.0,0.0,-0.002653568733270125,-0.008709883594730985,-0.006056314861460859,-0.0014554212310750882
sciq_0026,The lithosphere is divided into a dozen major and several minor what?,science,The lithosphere is divided into a dozen major and several minor tectonic plates.,0,0.1666666666666666,0.0,-0.0156530984393612,-0.0023547085002064705,-0.10151471942663193,-0.05074130967259406,-0.012550875311717391,0.028405503570025643,0.0,0.08793488314840943,0.5152277946472168,0.14262979372178106,15,0.0,0.0,-0.01566038768578437,-0.015646720348740928,1.3667337043443695e-05,-0.0014568856169197325
sciq_0027,The energy required to remove an electron from a gaseous atom is called?,science,The energy required to remove an electron from a gaseous atom is called the ionization energy.,0,0.2857142857142857,0.1428571428571428,-0.058172570720618,-0.003382558235898614,-0.7721980810165405,-0.06911768168210983,-0.01442939043045044,0.18112905669015433,0.0,0.14885727383593536,1.3581840991973877,0.3341605181455886,17,0.0,0.0,-0.0019674670411404804,-0.10813266288015358,-0.1061651958390131,-0.012069788964646585
sciq_0028,"What substance, which forms igneous rock, flows out in rivers of lava when it reaches the surface?",science,The substance that forms igneous rock when it flows out in rivers of lava is lava.,1,0.0,0.0,-0.20179887896622806,-0.0231329295784235,-1.1160386800765991,-0.6297395944595336,-0.31344813108444214,0.31495096675724005,0.0,0.5152717775062603,1.9600578546524048,0.6198729296281894,17,0.0,0.0,-0.18498650868423283,-0.21674320810577935,-0.03175669942154652,-0.00552812037994063
sciq_0029,What is it called when birds keep their eggs warm while the embryos inside develop?,science,It is called incubation.,0,0.4,0.0,-0.19811508492566646,-0.12667454779148102,-0.6484106183052063,-0.45808960795402526,-0.17260809242725372,0.2330840798341904,0.0,0.5356694970279932,1.2233610153198242,0.42351797199643326,5,0.0,0.0,-0.08336581662297249,-0.27461459712746245,-0.19124878050448996,-0.11760231480002403
sciq_0030,The lancelet lacks what feature that distinguishes vertebrates?,science,"The lancelet lacks a vertebral column, which distinguishes vertebrates from other chordates.",1,0.0,0.0,-0.29389382850695256,-0.25421052426099777,-0.8300392031669617,-0.6263390183448792,-0.4787636175751686,0.2630222130615066,0.0,0.7181101545770616,1.9641139507293701,0.5773640404968544,16,0.0,0.0,-0.2824178047867463,-0.30536985222715884,-0.02295204744041257,-0.0010789615416048554
sciq_0031,What are the smallest structural and functional unit of all living organisms?,science,The smallest structural and functional unit of all living organisms is the cell.,1,0.0,0.0,-0.02783745281879289,-0.003063175012357533,-0.3139432668685913,-0.022857859544456006,-0.010553685366176069,0.07970236596236345,0.0,0.08253035102513552,0.7171659469604492,0.17983717074438152,14,0.0,0.0,-0.002062682831949912,-0.05361222280563587,-0.05154953997368596,-0.006853726157133171
sciq_0032,Population size is the number of what in a population?,science,Population size refers to the number of individuals or members in a population.,0,0.1666666666666666,0.0,-0.2243129972908459,-0.07659363560378551,-1.0588526725769043,-0.7249481976032257,-0.3103727698326111,0.32819203858960516,0.0,0.5185357153033172,2.0813565254211426,0.6257683958584189,14,0.0,0.0,-0.08725884220984881,-0.36136715237184297,-0.27410831016199416,-0.015751886345402293
sciq_0033,What does jupiter reflect a lot of due to its size?,science,"Jupiter reflects a lot due to its size, as it is the largest planet in our solar system, covering a significant portion of the sky and reflecting sunlight back into space.",0,0.0714285714285714,0.0,-0.33603549773944386,-0.20182961225509644,-1.2495850324630737,-0.805204164981842,-0.6297169029712677,0.35481678432945,0.0,0.8423708195733655,3.0192089080810547,0.8178608318359485,35,0.0,0.0,-0.21953209851209762,-0.4460664858986042,-0.22653438738650658,-0.012374998352040445
sciq_0034,There are 20 different common amino acids needed to make what organic compound?,science,"The 20 different common amino acids are needed to make proteins, which are organic compounds.",0,0.1333333333333333,0.0,-0.20271537526452066,-0.09101313352584839,-0.6356935501098633,-0.5686654448509216,-0.34575560688972473,0.22708419646782826,0.0,0.5635570492472892,1.730882167816162,0.5680350269311152,19,0.0,0.0,-0.12948888302889827,-0.2686192182765808,-0.13913033524768254,-0.011773558934605955
sciq_0035,Non-human organisms that mainly consume plants/other primary producers are known as what?,science,Non-human organisms that mainly consume plants/other primary producers are known as herbivores.,0,0.1333333333333333,0.0,-0.06993449321282028,-0.008851340040564537,-0.33569425344467163,-0.21042554080486298,-0.10257501900196075,0.09826526911877999,0.0,0.23991471190717728,0.8537551164627075,0.2885265053148007,17,0.0,0.0,-0.05427079120408962,-0.08385778388724753,-0.02958699268315791,-0.0013445278814288042
sciq_0036,What is the mechanism by which favorable traits become more common in organisms over the course of generations?,science,The mechanism by which favorable traits become more common in organisms over the course of generations is through natural selection.,0,0.1999999999999999,0.0999999999999999,-0.12412699089910954,-0.007017962634563446,-1.0302702188491821,-0.5452221035957336,-0.037859272211790085,0.26242422740107235,0.0,0.2531384944987145,1.6728415489196777,0.43184021339268563,21,0.0,0.0,-0.01500080766791143,-0.22333261201838053,-0.2083318043504691,-0.022133477899743327
sciq_0037,How do multicellular organisms grow in size?,science,"Multicellular organisms grow in size through cell division, where cells divide and produce new cells, allowing the organism to increase in size.",0,0.2962962962962963,0.2222222222222222,-0.31674345903873774,-0.21864373981952667,-1.312364935874939,-0.7285534262657165,-0.5318900942802429,0.3305536657964254,0.0,0.7577955063255744,2.405470132827759,0.670271205065695,27,0.0,0.0,-0.20984039177005798,-0.4160105929310833,-0.2061702011610253,-0.010452185501159629
sciq_0038,A vapor light produces visible light by what process?,science,A vapor light produces visible light through the process of incandescence.,1,0.0,0.0,-0.19705365368716748,-0.02273969305679202,-1.1223212480545044,-0.6184273540973664,-0.2700937259942293,0.3288068945354655,0.0,0.4046681358148427,1.9971352815628052,0.566144539473433,14,0.0,0.0,-0.07473279206104573,-0.31937451531328925,-0.24464172325224354,-0.035677629979987364
sciq_0039,Which kind of muscle regulates air flow in lungs?,science,"The diaphragm, a dome-shaped muscle, regulates air flow in the lungs.",1,0.0,0.0,-0.20584265693537418,-0.13368063792586327,-0.7784407138824463,-0.4859835058450699,-0.3330576941370964,0.2246838833008307,0.0,0.5695944834678812,1.546327829360962,0.4937074678261621,16,0.0,0.0,-0.22085328678758742,-0.19083202708316094,0.030021259704426484,0.008338795143716944
sciq_0040,"What useful tool helps scientists work with, understand and make predictions about extremely complex systems?",science,"Scientists use computational models and simulations to work with, understand, and make predictions about extremely complex systems.",0,0.1111111111111111,0.0,-0.25550658193878917,-0.13676883652806282,-0.9893085360527039,-0.6448579251766204,-0.430232971906662,0.2888399364883423,0.0,0.6972880473607802,2.7308220863342285,0.7348860600265228,20,0.0,0.0,-0.4420801356434822,-0.06893302823409612,0.37314710740938606,0.03390226581463401
sciq_0041,Water can be broken down into hydrogen and oxygen gases by the addition of what?,science,Water can be broken down into hydrogen and oxygen gases by the addition of electricity.,1,0.0,0.0,-0.13042578383686987,-0.0029188908520154655,-0.9449896812438965,-0.5030176341533661,-0.04032870102673769,0.2686880656480283,0.0,0.2991533818149037,1.8141248226165771,0.5352101354075648,16,0.0,0.0,-0.004717415964478278,-0.25613415170926146,-0.2514167357447832,-0.034843795108922146
sciq_0042,A moraine is sediment deposited by what?,science,A moraine is sediment deposited by glaciers.,1,0.0,0.0,-0.13302922166056103,-0.003957417793571949,-1.0179753303527832,-0.26818965077400203,-0.06370260566473007,0.31416040543029766,0.0,0.2694802841740764,1.5425649881362915,0.46665124768088173,9,0.0,0.0,-0.016557154362089932,-0.2262068754993379,-0.20964972113724797,-0.05213264275904897
sciq_0043,Hertz proved that what type of waves travel at the speed of light?,science,Hertz proved that electromagnetic waves travel at the speed of light.,0,0.1818181818181818,0.0,-0.0487864734572148,-0.0009665519173722714,-0.3816123306751251,-0.10551670864224434,-0.05136187328025699,0.09877623875853486,0.0,0.20161736234279357,1.1244968175888062,0.3217853337419168,14,0.0,0.0,-0.08505588648612113,-0.012517060428308469,0.07253882605781266,0.008075216422343809
sciq_0044,What does a continuous string of earthquakes indicate about a volcano?,science,"A continuous string of earthquakes indicates that magma is rising and moving beneath a volcano, which can lead to an impending eruption.",0,0.1818181818181818,0.0909090909090909,-0.43074319302327996,-0.33407987654209137,-1.6410672664642334,-1.1181929886341093,-0.6036394536495209,0.44960540641966484,0.0,1.002683678161399,2.589246988296509,0.8746938434467734,24,0.0,0.0,-0.3666563031901357,-0.49483008285642427,-0.12817377966628857,-0.015736533115201064
sciq_0045,Mollusks have a true coelom and a complete what?,science,Mollusks have a true coelom and a complete body cavity.,1,0.0,0.0,-0.09409442287790928,-0.009887882508337498,-0.8943871259689331,-0.21930995583534238,-0.0332527831196785,0.22681400701372967,0.0,0.3426513332951193,2.723825216293335,0.6967079702633355,15,0.0,0.0,-0.0073227046542732365,-0.17001967632359083,-0.1626969716693176,-0.02464853696505997
sciq_0046,What is a large molecule with many repeating units?,science,A large molecule with many repeating units is a polymer.,0,0.2222222222222222,0.0,-0.12167653123932806,-0.012811142951250076,-0.7532598376274109,-0.4895610809326172,-0.025355313904583454,0.24236116036557773,0.0,0.3088983114681799,1.6221736669540405,0.5236678797437582,11,0.0,0.0,-0.01035427819006145,-0.21444507544705024,-0.20409079725698878,-0.038370639123869205
sciq_0047,How many viruses that can cause cancer in humans have been identified by scientists?,science,Scientists have identified 17 viruses that can cause cancer in humans.,1,0.0,0.0,-0.35701179726623067,-0.07761834934353828,-1.270934820175171,-1.1847134232521057,-0.55195751786232,0.47843720759221803,0.0,0.7597428964717048,2.708080768585205,0.9142275014432487,14,0.0,0.0,-0.616537269138332,-0.09748632539412938,0.5190509437442026,0.047607355102817404
sciq_0048,What geologic era is also known as the age of mammals?,science,The geologic era known as the Age of Mammals is also referred to as the Cenozoic Era.,0,0.25,0.125,-0.13943048619233064,-0.0073267570696771145,-0.9680647850036621,-0.4275836944580078,-0.09722871333360672,0.24713101305929755,0.0,0.3824191817042274,1.4954276084899902,0.519576072222522,21,0.0,0.0,-0.13642634840048232,-0.14216152054855644,-0.005735172148074119,0.004556087614053039
sciq_0049,What 3 things do animals need to live and survive?,science,"Animals need food, water, and shelter to live and survive.",1,0.4285714285714285,0.4285714285714285,-0.15103609521891206,-0.055582813918590546,-0.9920647144317627,-0.36098480224609375,-0.11389423906803131,0.2673194593118896,0.0,0.3681437349699151,1.475123405456543,0.45314429756194563,13,0.0,0.0,-0.23203031299635768,-0.08161247998110152,0.15041783301525616,0.028321381455548307
sciq_0050,What type of particle collides with an atom of u-235 during the basic nuclear fission process?,science,"During the basic nuclear fission process, a neutron collides with an atom of u-235, causing it to split into two smaller atoms and releasing more neutrons and energy.",0,0.074074074074074,0.0,-0.22389029243803785,-0.1340298354625702,-0.8826603889465332,-0.6947193145751953,-0.3796555772423744,0.2760849070115524,0.0,0.5354926069464404,1.542616605758667,0.5136397317244557,36,0.0,0.0,-0.13347315409100702,-0.3143074307850687,-0.18083427669406166,-0.008665253341095025
sciq_0051,Earth's axis is an imaginary line passing through which poles?,science,Earth's axis is an imaginary line passing through its North and South poles.,0,0.375,0.25,-0.1520412754984136,-0.041094060987234116,-0.7642242312431335,-0.39367395639419556,-0.20618314296007156,0.21033034804309017,0.0,0.32939277486584617,1.0861610174179077,0.3299306525815734,15,0.0,0.0,-0.0814916191593511,-0.21377222479509328,-0.13228060563574218,-0.010038343830631546
sciq_0052,"In a plant, the flower contains what?",science,"In a plant, the flower contains reproductive structures such as stamens and carpels, which produce pollen and seeds.",0,0.2105263157894736,0.1052631578947368,-0.35568559144001916,-0.16046954691410065,-1.7060911655426025,-0.8013706922531127,-0.5247092545032501,0.4196976709741446,0.0,0.7830707299999236,2.3723299503326416,0.684191633613661,23,0.0,0.0,-0.2907690278423574,-0.4151924414045425,-0.12442341356218506,-0.01369532617365514
sciq_0053,What cycle is part of cellular respiration and makes atp and naph?,science,The cycle that is part of cellular respiration and makes ATP and NADPH is the light-dependent reactions and the Calvin cycle.,1,0.0,0.0952380952380952,-0.25635251298010187,-0.09881562739610672,-1.2029297351837158,-0.5790356159210205,-0.4143730700016022,0.294570496586788,0.0,0.6592885450800532,2.5896074771881104,0.6566180729214639,25,0.0,0.0,-0.26261596706509255,-0.25057086305549514,0.012045104009597407,0.002474146504746038
sciq_0054,What are people with osteoporosis at increased risk of?,science,"People with osteoporosis are at increased risk of bone fractures, particularly in the hips, spine, and wrists.",0,0.2222222222222222,0.0,-0.1841137808954781,-0.0298988688737154,-1.2868818044662476,-0.6951743364334106,-0.1326371133327484,0.3465751149752195,0.0,0.437859819852747,2.6292479038238525,0.6697514133304451,21,0.0,0.0,-0.11816346639461699,-0.24406861225989732,-0.12590514586528034,-0.002429669414225112
sciq_0055,What is the most abundant metal of the earth's crust?,science,The most abundant metal in the Earth's crust is iron.,1,0.0,0.0,-0.13335532921223603,-0.01822103071026504,-0.7091066837310791,-0.3971623063087463,-0.1320260502398014,0.2190467769193133,0.0,0.26487161615235283,1.0575366020202637,0.3452178750086409,12,0.0,0.0,-0.07039422230930843,-0.1963164361151636,-0.12592221380585517,-0.03522773015696453
sciq_0056,What is the middle layer of connective tissue called?,science,The middle layer of connective tissue is called the stroma.,1,0.0,0.0,-0.1949154921800679,-0.0033203614875674248,-1.5073541402816772,-0.4911443710327148,-0.1382582187652588,0.42190872157616227,0.0,0.49684421102817095,3.3618485927581787,0.9326508029815305,12,0.0,0.0,-0.001453337725858243,-0.3883776466342776,-0.38692430890841933,-0.04644165463500908
sciq_0057,About how tall can mid-ocean ridges be?,science,"Mid-ocean ridges can reach heights of up to 2,000 meters (6,562 feet) in some areas.",1,0.0952380952380952,0.1904761904761905,-0.24313788457220653,-0.13219226896762848,-1.3960317373275757,-0.5555261969566345,-0.4030407965183258,0.30539668063294334,0.0,0.6336818460098083,1.9610607624053955,0.5903662404564386,29,0.0,0.0,-0.2525269737845,-0.23437473464073263,0.018152239143767374,-0.007254714588932163
sciq_0058,"Competition that occurs between members of the same species, which improves the species’ adaptations, is called what?",science,"Competition between members of the same species, which improves their adaptations, is called interspecies competition.",1,0.125,0.25,-0.22551658994134413,-0.09466586261987686,-0.9003509283065796,-0.7132463872432708,-0.28570355847477913,0.28034333569225367,0.0,0.5681994162074261,1.7000939846038818,0.5255077551553603,20,0.0,0.0,-0.13740271951701288,-0.3136304603656754,-0.1762277408486625,-0.014453400037545128
sciq_0059,What is the term for a measure of both speed and direction?,science,The term for a measure of both speed and direction is velocity.,0,0.1818181818181818,0.0,-0.025393771426024614,-0.004861321300268173,-0.1953589916229248,-0.04101830050349235,-0.028042279183864594,0.050973825045027704,0.0,0.11105515180567566,0.7226083278656006,0.1881518404599458,13,0.0,0.0,-0.014514813626495501,-0.034718592397049566,-0.020203778770554064,-0.005048596084644477
sciq_0060,"Cnidarians are an example of organisms that possess a simple type of what system, used for sensing touch?",science,"Cnidarians possess a simple type of sensory system called the cnidocyte system, which is used for sensing touch.",1,0.1111111111111111,0.1111111111111111,-0.318243874284974,-0.120056863874197,-1.4438107013702393,-0.804028707742691,-0.5169317126274109,0.40007840984757737,0.0,0.7728413315865813,2.2697086334228516,0.7176017367571528,24,0.0,0.0,-0.34415024778866155,-0.2923375007812865,0.05181274700737504,-0.0007831328096015378
sciq_0061,"The lens focuses light on the retina , which covers the back of the inside of the eye. the retina has light-sensing photoreceptor cells called?",science,The retina has light-sensing photoreceptor cells called rods and cones.,0,0.4615384615384615,0.3076923076923076,-0.09175491370660893,-0.0018011790234595537,-0.6263585090637207,-0.3244627118110657,-0.041314621455967426,0.17813135178217818,0.0,0.20418674667404654,0.9656621217727661,0.316546087309959,15,0.0,0.0,-0.18154639263814584,-0.013187369641514124,0.16835902299663172,0.013042538782425646
sciq_0062,What is the the process by which remains or traces of living things become fossils called?,science,The process by which remains or traces of living things become fossils is called fossilization.,0,0.1333333333333333,0.0,-0.06195596519364699,-0.0007010624394752085,-0.5914311408996582,-0.18242944329977034,-0.009940524585545063,0.15388199672923006,0.0,0.1551368483892207,1.2937300205230713,0.33761512148709577,17,0.0,0.0,-0.01192694963589247,-0.10642620124498434,-0.09449925160909187,-0.014171433729357018
