qid,question,category,sampled_answers,representative_answer,agreement_score,correct_sim,incorrect_sim,label,llm_calls
sciq_0010,Which part of the atmosphere do greenhouse gasses trap heat in?,science,"['Greenhouse gasses trap heat in the troposphere, the lowest layer of the atmosphere.', 'Greenhouse gasses trap heat in the troposphere, the lowest layer of the atmosphere.', 'Greenhouse gases trap heat in the lower atmosphere.', ""Greenhouse gases trap heat in the lower atmosphere, which is the layer closest to Earth's surface."", 'Greenhouse gases trap heat in the lower atmosphere.']",Greenhouse gases trap heat in the lower atmosphere.,0.6585668449197861,0.0,0.0,1,5
sciq_0011,The lens and other parts of the eye work together to focus a real image on what eye structure?,science,"['The lens and other parts of the eye work together to focus a real image on the retina.', 'The lens and other parts of the eye work together to focus a real image on the retina.', 'The lens and other parts of the eye work together to focus a real image on the retina.', 'The lens and other parts of the eye work together to focus a real image on the retina.', 'The lens and other parts of the eye work together to focus a real image on the retina.']",The lens and other parts of the eye work together to focus a real image on the retina.,1.0,0.13333333333333333,0.0,0,5
sciq_0012,Reacting with metal is one thing that distinguishes acids from what?,science,"['Reacting with metal is one characteristic that distinguishes acids from bases.', 'Reacting with metals is one distinguishing feature of acids, as acids typically react with metals to form salts and hydrogen gas.', 'Reacting with metal distinguishes acids from bases.', 'Reacting with metal is one distinguishing characteristic of acids, as opposed to bases, which react with metal to form salts.', 'Reacting with metal distinguishes acids from bases.']",Reacting with metal is one characteristic that distinguishes acids from bases.,0.5187643098589204,0.16666666666666669,0.0,0,5
sciq_0013,What takes place where septa is found?,science,"[""Septa is found in the cells of certain sponges, where it is a structural element that helps to support the sponge's body."", 'Septa is a term often used to describe the septum, a thin wall of tissue that separates the ventricles in the heart. Where septa is found, it refers to the presence of this septum in the heart.', 'Septa is found in sponges, and where it takes place is in their skeletal structure, providing support and rigidity.', 'A septum is found in the human heart.', ""Septa is found in sponges, where it serves as a skeletal structure for supporting the sponge's body and facilitating cell movement.""]","Septa is found in the cells of certain sponges, where it is a structural element that helps to support the sponge's body.",0.3420205825920112,0.16666666666666669,0.16666666666666669,1,5
sciq_0014,What branch of science explains much of what you observe and do in your daily life?,science,"['The branch of science that explains much of what you observe and do in your daily life is physics, which studies the fundamental nature of matter, energy, and the behavior of physical systems.', 'The branch of science that explains much of what you observe and do in your daily life is physics, which studies the fundamental nature of the universe, including energy, matter, motion, and the relationship between them.', 'The branch of science that explains much of what you observe and do in your daily life is physics.', 'The branch of science that explains much of what you observe and do in your daily life is physics.', 'The branch of science that explains much of what you observe and do in your daily life is physics.']",The branch of science that explains much of what you observe and do in your daily life is physics.,0.8248709677419355,0.09999999999999999,0.09999999999999999,1,5
sciq_0015,What theory states that there is no interaction between individual gas particles?,science,"['The theory that states there is no interaction between individual gas particles is the Ideal Gas Law.', 'The kinetic theory of gases states that there is no interaction between individual gas particles.', 'The theory stating that there is no interaction between individual gas particles is the kinetic theory.', 'The theory stating that there is no interaction between individual gas particles is known as the Kinetic Molecular Theory.', 'The theory that states there is no interaction between individual gas particles is the kinetic theory of gases.']",The theory that states there is no interaction between individual gas particles is the kinetic theory of gases.,0.7965431227096966,0.2222222222222222,0.1111111111111111,0,5
sciq_0016,"Most mammals are viviparous, which refers to what reproductive result?",science,"['Most mammals are viviparous, meaning they give birth to live young instead of laying eggs.', 'Most mammals are viviparous, meaning they give birth to live young.', 'Most mammals are viviparous, meaning they give birth to live young rather than laying eggs.', 'Most mammals are viviparous, which means they give birth to live young instead of laying eggs.', 'Most mammals are viviparous, meaning they give birth to live young.']","Most mammals are viviparous, meaning they give birth to live young instead of laying eggs.",0.8410182887602243,0.23529411764705882,0.23529411764705882,1,5
sciq_0017,Toxins and poisons are ______ enzyme inhibitos,science,"['Toxins and poisons can inhibit enzymes, which can disrupt normal cellular functions.', 'Toxins and poisons are substances that inhibit enzyme activity.', 'Toxins and poisons can inhibit enzymes, disrupting normal cellular processes and causing harm or death.', 'Toxins and poisons can inhibit enzymes, preventing them from carrying out their normal functions.', 'Toxins and poisons can inhibit enzymes, which are proteins that speed up chemical reactions in the body.']","Toxins and poisons can inhibit enzymes, which can disrupt normal cellular functions.",0.4519944404102648,0.0,0.0,1,5
sciq_0018,How did the first seed plants form seeds?,science,"['The first seed plants formed seeds through a process involving the development of sporangia, which are structures that produce spores, and the maturation of those spores into seeds. Over time, these sporangia evolved to produce seeds as a more reliable method of reproduction.', 'The first seed plants formed seeds through a process involving the production of a sporangium, the development of a pollinated sporangium, and the formation of a seed within the sporangium.', 'The first seed plants formed seeds through a process involving the development of a seed coat, the formation of an embryo, and the production of a seed. This process occurred over millions of years as a result of natural selection and adaptation to different environmental conditions.', 'The first seed plants formed seeds through a process that involved the formation of a protective seed coat and the development of a specialized reproductive structure called a seed. This process was likely influenced by the availability of water, nutrients, and suitable environments for seed dispersal and germination.', 'The first seed plants formed seeds through a process involving the production of seeds within their reproductive structures, which were likely surrounded by a protective covering or fruit. Over time, this process evolved into the formation of seeds with the same protective features we see in modern seed plants today.']","The first seed plants formed seeds through a process involving the production of a sporangium, the development of a pollinated sporangium, and the formation of a seed within the sporangium.",0.43745422451519456,0.0,0.0,1,5
sciq_0019,"A thermite reaction is thermodynamically spontaneous, and because it is associated with a significant release of heat, it is regarded as what?",science,"['A thermite reaction is thermodynamically spontaneous and associated with a significant release of heat, making it considered an exothermic reaction.', 'A thermite reaction is thermodynamically spontaneous and associated with a significant release of heat, which makes it considered an exothermic reaction.', 'A thermite reaction is considered thermodynamically spontaneous and releases significant heat, making it regarded as an exothermic reaction.', 'A thermite reaction is thermodynamically spontaneous and releases a significant amount of heat, making it considered an exothermic reaction.', 'A thermite reaction is thermodynamically spontaneous, releasing significant heat and thus considered a thermally exothermic process.']","A thermite reaction is thermodynamically spontaneous and associated with a significant release of heat, making it considered an exothermic reaction.",0.7499732209599383,0.1111111111111111,0.0,0,5
sciq_0020,"The right and left hip bones, with the addition of the sacrum and coccyx form what section of the skeleton?",science,"['The right and left hip bones, with the addition of the sacrum and coccyx, form the pelvis section of the human skeleton.', 'The right and left hip bones, with the addition of the sacrum and coccyx, form the pelvis section of the human skeleton.', 'The right and left hip bones, along with the sacrum and coccyx, form the pelvis, which is a part of the lower extremity of the axial skeleton.', 'The right and left hip bones, sacrum, and coccyx form the pelvic section of the skeleton.', 'The right and left hip bones, sacrum, and coccyx form the pelvic bones.']","The right and left hip bones, with the addition of the sacrum and coccyx, form the pelvis section of the human skeleton.",0.7402290653103345,0.1111111111111111,0.0,0,5
sciq_0021,Organs involved in digestion that do not have food pass through them are called?,science,"['Organs involved in digestion that do not have food passing through them are called exocrine glands.', 'The organs involved in digestion that do not have food passing through them are called accessory organs.', 'Organs involved in digestion that do not have food passing through them are called accessory organs.', 'Organs involved in digestion that do not have food pass through them are called accessory organs.', 'Organs involved in digestion that do not have food passing through them are called accessory organs.']",The organs involved in digestion that do not have food passing through them are called accessory organs.,0.925,0.2222222222222222,0.1111111111111111,0,5
sciq_0022,"Sponges exemplify what type of arrangement, where different cells are specialized for different functions, but each cell works alone?",science,"['Sponges exemplify a type of multicellular organization where different cells are specialized for different functions, but each cell works independently.', 'Sponges exhibit a type of arrangement called a pseudostratified columnar epithelium, where different cells are specialized for various functions but each cell functions independently.', 'Sponges exemplify a type of arrangement called ""cellularity,"" where different cells are specialized for different functions, but each cell works alone and independently.', 'Sponges exemplify a cellular level of organization, where different cells are specialized for different functions, but each cell works alone.', 'Sponges exemplify a pseudostratified columnar epithelium, where different cells are specialized for different functions, but each cell works alone.']","Sponges exemplify a type of multicellular organization where different cells are specialized for different functions, but each cell works independently.",0.7464994338485994,0.18181818181818182,0.09523809523809525,0,5
sciq_0023,What form the skeletons of most organic molecules?,science,"['The skeletons of most organic molecules are formed from carbon, hydrogen, oxygen, and nitrogen atoms.', 'Most organic molecules have skeletons composed of carbon atoms.', 'Most organic molecules, which are the building blocks of all living things, have skeletons composed of carbon atoms.', 'Most organic molecules form their skeletons from carbon atoms.', 'The skeletons of most organic molecules are made up of carbon, hydrogen, and oxygen atoms.']",Most organic molecules have skeletons composed of carbon atoms.,0.6050827386732015,0.1818181818181818,0.0,0,5
sciq_0024,What type of eclipse happens when a full moon moves through earth's shadow?,science,"[""A lunar eclipse occurs when a full moon moves through Earth's shadow, causing the moon to darken and sometimes appear reddish."", ""An eclipse happens when a full moon moves through Earth's shadow."", ""A lunar eclipse occurs when a full moon moves through Earth's shadow."", ""A lunar eclipse occurs when a full moon moves through Earth's shadow, making it visible from the Earth's surface."", ""An eclipse occurs when a full moon passes through Earth's shadow, resulting in a partial or total eclipse.""]",A lunar eclipse occurs when a full moon moves through Earth's shadow.,0.6532987033798393,0.16666666666666669,0.0,0,5
sciq_0025,Enzymes can catalyze up to several million reactions per what?,science,"['Enzymes can catalyze up to several million reactions per second.', 'Enzymes can catalyze up to several million reactions per second.', 'Enzymes can catalyze up to several million reactions per second.', 'Enzymes can catalyze up to several million reactions per second.', 'Enzymes can catalyze up to several million reactions per second.']",Enzymes can catalyze up to several million reactions per second.,1.0,0.18181818181818182,0.0,0,5
sciq_0026,The lithosphere is divided into a dozen major and several minor what?,science,"['The lithosphere is divided into a dozen major and several minor tectonic plates.', 'The lithosphere is divided into a dozen major and several minor tectonic plates.', 'The lithosphere is divided into a dozen major and several minor tectonic plates.', 'The lithosphere is divided into a dozen major and several minor tectonic plates.', 'The lithosphere is divided into a dozen major and several minor tectonic plates.']",The lithosphere is divided into a dozen major and several minor tectonic plates.,1.0,0.16666666666666669,0.0,0,5
sciq_0027,The energy required to remove an electron from a gaseous atom is called?,science,"['The energy required to remove an electron from a gaseous atom is called the ionization energy.', 'The energy required to remove an electron from a gaseous atom is called the ionization energy.', 'The energy required to remove an electron from a gaseous atom is called ionization energy.', 'The energy required to remove an electron from a gaseous atom is called ionization energy.', 'The energy required to remove an electron from a gaseous atom is called ionization energy.']",The energy required to remove an electron from a gaseous atom is called the ionization energy.,1.0,0.2857142857142857,0.14285714285714285,0,5
sciq_0028,"What substance, which forms igneous rock, flows out in rivers of lava when it reaches the surface?",science,"['The substance that forms igneous rock when it flows out in rivers of lava is molten rock, specifically lava.', 'The substance that forms igneous rock when it flows out in rivers of lava is magma.', 'The substance that forms igneous rock when it flows out in rivers of lava is molten rock.', 'The substance that forms igneous rock when it reaches the surface is lava.', 'Lava flows out in rivers of a substance called magma when it reaches the surface.']",The substance that forms igneous rock when it flows out in rivers of lava is magma.,0.7088171670419919,0.125,0.0,0,5
sciq_0029,What is it called when birds keep their eggs warm while the embryos inside develop?,science,"['It is called incubation when birds keep their eggs warm while the embryos inside develop.', 'It is called incubation.', 'It is called incubation.', 'It is called incubation.', 'It is called incubation, where birds keep their eggs warm while the embryos inside develop.']",It is called incubation.,0.6595238095238096,0.4,0.0,0,5
sciq_0030,The lancelet lacks what feature that distinguishes vertebrates?,science,"['Lancelets lack a vertebral column, which is a feature that distinguishes vertebrates from other animals.', 'The lancelet lacks a backbone, which is a distinguishing feature that distinguishes vertebrates from other animals.', 'The lancelet lacks a vertebral column, which distinguishes vertebrates from other animals.', 'The lancelet lacks a vertebral column, which distinguishes vertebrates from other chordates.', 'The lancelet lacks a vertebral column, which distinguishes vertebrates from other chordates.']","The lancelet lacks a vertebral column, which distinguishes vertebrates from other animals.",0.7318394648829432,0.0,0.0,1,5
sciq_0031,What are the smallest structural and functional unit of all living organisms?,science,"['The smallest structural and functional unit of all living organisms is the cell.', 'The smallest structural and functional unit of all living organisms is the cell.', 'The smallest structural and functional unit of all living organisms is the cell.', 'The smallest structural and functional unit of all living organisms is the cell.', 'The smallest structural and functional unit of all living organisms is the cell.']",The smallest structural and functional unit of all living organisms is the cell.,1.0,0.0,0.0,1,5
sciq_0032,Population size is the number of what in a population?,science,"['Population size refers to the number of individuals or organisms in a population.', 'Population size refers to the number of individuals of a particular species in a population.', 'Population size is the number of individuals in a population.', 'Population size refers to the number of individuals or organisms in a population.', 'Population size is the number of individuals in a population.']",Population size refers to the number of individuals or organisms in a population.,0.7912585812356979,0.16666666666666669,0.0,0,5
sciq_0033,What does jupiter reflect a lot of due to its size?,science,"[""Jupiter reflects a lot due to its size and its thick atmosphere, which allows it to reflect a significant portion of the Sun's light and heat back into space."", 'Jupiter reflects a lot due to its massive size, as it has a thick atmosphere that reflects sunlight, making it visible even from great distances.', 'Jupiter reflects a lot due to its size because it is the largest planet in the solar system, covering a significant portion of its surface with clouds of ammonia, water, and other substances.', 'Jupiter reflects a lot due to its size, as it has a large amount of cloud cover and is primarily composed of hydrogen and helium, making it a significant reflector of solar radiation.', 'Jupiter reflects a lot due to its massive size, which makes it the largest planet in our solar system.']","Jupiter reflects a lot due to its size because it is the largest planet in the solar system, covering a significant portion of its surface with clouds of ammonia, water, and other substances.",0.43277241372221675,0.0,0.0,1,5
sciq_0034,There are 20 different common amino acids needed to make what organic compound?,science,"['20 different common amino acids are needed to make proteins, an organic compound.', 'The 20 different common amino acids are needed to make proteins.', 'The 20 different common amino acids are used to make proteins.', 'The 20 different common amino acids are used to make proteins.', 'The 20 different common amino acids are needed to make proteins, which are organic compounds.']",The 20 different common amino acids are needed to make proteins.,0.8524941724941725,0.18181818181818182,0.0,0,5
sciq_0035,Non-human organisms that mainly consume plants/other primary producers are known as what?,science,"['Non-human organisms that mainly consume plants/other primary producers are known as herbivores.', 'Non-human organisms that mainly consume plants/other primary producers are known as herbivores.', 'Non-human organisms that mainly consume plants/other primary producers are known as herbivores.', 'Non-human organisms that mainly consume plants or other primary producers are known as herbivores.', 'Non-human organisms that mainly consume plants/other primary producers are known as herbivores.']",Non-human organisms that mainly consume plants/other primary producers are known as herbivores.,0.9862068965517242,0.13333333333333333,0.0,0,5
sciq_0036,What is the mechanism by which favorable traits become more common in organisms over the course of generations?,science,"['The mechanism by which favorable traits become more common in organisms over the course of generations is through natural selection. This occurs when organisms with traits that better enable them to survive and reproduce pass these traits to their offspring, leading to an increase in the frequency of those traits in the population over time.', 'The mechanism by which favorable traits become more common in organisms over the course of generations is known as natural selection.', 'The mechanism by which favorable traits become more common in organisms over the course of generations is through the process of natural selection.', 'The mechanism by which favorable traits become more common in organisms over the course of generations is called natural selection.', 'The mechanism by which favorable traits become more common in organisms over the course of generations is known as natural selection.']",The mechanism by which favorable traits become more common in organisms over the course of generations is known as natural selection.,0.75045288127668,0.1904761904761905,0.09523809523809525,0,5
sciq_0037,How do multicellular organisms grow in size?,science,"['Multicellular organisms grow in size by adding new cells at their tips or edges, allowing for continuous cell division and expansion.', 'Multicellular organisms grow in size by accumulating and accumulating more cells, tissues, and organs through the process of mitosis and cell division.', 'Multicellular organisms grow in size by increasing the number of cells and their division, followed by differentiation and specialization of cells into different tissues and organs.', 'Multicellular organisms grow in size through cell division, where new cells are produced at the tips of growing tissues, increasing the overall size of the organism.', 'Multicellular organisms grow in size by adding new cells and increasing the number of cells over time.']","Multicellular organisms grow in size by increasing the number of cells and their division, followed by differentiation and specialization of cells into different tissues and organs.",0.50519334126174,0.3225806451612903,0.3225806451612903,1,5
sciq_0038,A vapor light produces visible light by what process?,science,"['A vapor light produces visible light through the process of incandescence, where it heats a gas until it emits light.', 'A vapor light produces visible light through the process of incandescence, where the heat from a heated filament or gas vaporizes the material, causing it to emit light.', 'A vapor light produces visible light through a process called incandescence, where the heat from a filament or other heating element causes the vaporized particles to emit light.', 'A vapor light produces visible light through the process of incandescence.', 'A vapor light produces visible light through the process of luminescence.']",A vapor light produces visible light through the process of incandescence.,0.6042233370494241,0.0,0.0,1,5
sciq_0039,Which kind of muscle regulates air flow in lungs?,science,"['The diaphragm is the primary muscle that regulates air flow in lungs.', 'The diaphragm, a dome-shaped muscle, regulates air flow in lungs.', 'The diaphragm, a type of skeletal muscle, regulates air flow in the lungs by contracting and expanding to allow inhalation and exhalation.', 'The diaphragm, a dome-shaped muscle, is responsible for regulating air flow in the lungs.', 'The diaphragm is a type of muscle that regulates air flow in lungs.']",The diaphragm is a type of muscle that regulates air flow in lungs.,0.627080440773153,0.0,0.0,1,5
sciq_0040,"What useful tool helps scientists work with, understand and make predictions about extremely complex systems?",science,"['Scientists use tools like computational models, simulations, and statistical analysis to work with, understand, and predict complex systems.', 'Scientists use computational models and simulations to help work with, understand, and make predictions about complex systems.', 'A useful tool that helps scientists work with, understand, and make predictions about extremely complex systems is the Monte Carlo method.', 'Scientists use computational models and simulations to work with, understand, and make predictions about extremely complex systems.', 'Scientists use computational models and simulations to understand and predict complex systems, a useful tool that helps them work with, understand, and make predictions about these systems.']","Scientists use computational models and simulations to work with, understand, and make predictions about extremely complex systems.",0.6718893752956681,0.1111111111111111,0.0,0,5
sciq_0041,Water can be broken down into hydrogen and oxygen gases by the addition of what?,science,"['Water can be broken down into hydrogen and oxygen gases by the addition of heat and electricity.', 'Water can be broken down into hydrogen and oxygen gases through electrolysis, a process that involves the application of an electric current to water.', 'Water can be broken down into hydrogen and oxygen gases by the addition of an electric current or a catalyst.', 'Water can be broken down into hydrogen and oxygen gases by the addition of energy, usually heat, and a catalyst.', 'Water can be broken down into hydrogen and oxygen gases by the addition of electricity.']",Water can be broken down into hydrogen and oxygen gases by the addition of electricity.,0.7526253853392324,0.0,0.0,1,5
sciq_0042,A moraine is sediment deposited by what?,science,"['A moraine is sediment deposited by a glacier.', 'A moraine is sediment deposited by glacial ice.', 'A moraine is sediment deposited by a glacier.', 'A moraine is sediment deposited by glaciers.', 'A moraine is sediment deposited by glacial ice.']",A moraine is sediment deposited by a glacier.,0.8282051282051281,0.2857142857142857,0.0,0,5
sciq_0043,Hertz proved that what type of waves travel at the speed of light?,science,"['Hertz proved that electromagnetic waves travel at the speed of light.', 'Hertz proved that electromagnetic waves travel at the speed of light.', 'Hertz proved that electromagnetic waves travel at the speed of light.', 'Hertz proved that electromagnetic waves travel at the speed of light.', 'Hertz proved that electromagnetic waves travel at the speed of light.']",Hertz proved that electromagnetic waves travel at the speed of light.,1.0,0.18181818181818182,0.0,0,5
sciq_0044,What does a continuous string of earthquakes indicate about a volcano?,science,"['A continuous string of earthquakes indicates that magma is rising beneath a volcano, which is a sign of increased volcanic activity.', ""A continuous string of earthquakes indicates that magma is rising from the Earth's mantle and causing the volcano to be in an active state."", 'A continuous string of earthquakes indicates that a volcano is becoming increasingly active, potentially leading to an eruption.', 'A continuous string of earthquakes indicates that magma is rising from beneath the volcano, and a volcanic eruption may be imminent.', 'A continuous string of earthquakes around a volcano indicates that magma is rising to the surface, which can lead to an impending eruption.']","A continuous string of earthquakes indicates that magma is rising from beneath the volcano, and a volcanic eruption may be imminent.",0.5759436915319268,0.1904761904761905,0.09523809523809525,0,5
sciq_0045,Mollusks have a true coelom and a complete what?,science,"['Mollusks have a true coelom and a complete body cavity.', 'Mollusks have a true coelom and a complete body cavity.', 'Mollusks have a true coelom and a complete body cavity.', 'Mollusks have a true coelom and a complete body cavity.', 'Mollusks have a true coelom and a complete body cavity.']",Mollusks have a true coelom and a complete body cavity.,1.0,0.0,0.0,1,5
sciq_0046,What is a large molecule with many repeating units?,science,"['A large molecule with many repeating units is a polymer.', 'A large molecule with many repeating units is called a polymer.', 'A large molecule with many repeating units is a polymer.', 'A large molecule with many repeating units is called a polymer.', 'A large molecule with many repeating units is a polysaccharide.']",A large molecule with many repeating units is a polymer.,0.9161764705882354,0.2222222222222222,0.0,0,5
sciq_0047,How many viruses that can cause cancer in humans have been identified by scientists?,science,"['Scientists have identified several viruses that can cause cancer in humans, including the human papillomavirus (HPV) and hepatitis B and C viruses.', 'Eighteen viruses that can cause cancer in humans have been identified by scientists.', 'Three viruses, including the human papillomavirus (HPV) and hepatitis B and C viruses, have been identified as capable of causing cancer in humans.', 'Three viruses that can cause cancer in humans have been identified by scientists: hepatitis B and C, and human papillomavirus (HPV).', ""Five viruses have been identified that can cause cancer in humans: human papillomavirus (HPV), hepatitis B and C, Epstein-Barr virus, Kaposi's sarcoma-associated herpesvirus, and Merkel cell polyomavirus.""]","Three viruses that can cause cancer in humans have been identified by scientists: hepatitis B and C, and human papillomavirus (HPV).",0.6454220972825624,0.0,0.0,1,5
sciq_0048,What geologic era is also known as the age of mammals?,science,"['The geologic era known as the Age of Mammals is also referred to as the Cenozoic Era.', 'The geologic era known as the Age of Mammals is also referred to as the Cenozoic Era.', 'The geologic era known as the age of mammals is also referred to as the Cenozoic Era.', 'The geologic era known as the age of mammals is the Cenozoic Era.', 'The geologic era known as the age of mammals is also called the Cenozoic Era.']",The geologic era known as the Age of Mammals is also referred to as the Cenozoic Era.,0.8947552447552447,0.25,0.125,0,5
sciq_0049,What 3 things do animals need to live and survive?,science,"['Animals need food, water, and shelter to live and survive.', 'Animals need water, food, and shelter to live and survive.', 'Animals need air, water, and food to live and survive.', 'Animals need water, food, and oxygen to live and survive.', 'Animals need water, food, and a suitable habitat to live and survive.']","Animals need food, water, and shelter to live and survive.",0.8928571428571429,0.4285714285714285,0.4285714285714285,1,5
sciq_0050,What type of particle collides with an atom of u-235 during the basic nuclear fission process?,science,"['In the basic nuclear fission process, a neutron collides with an atom of uranium-235 (U-235).', 'During the basic nuclear fission process, a neutron collides with an atom of u-235, causing the nucleus to split into two smaller nuclei and releasing energy.', 'In the basic nuclear fission process, a neutron collides with an atom of uranium-235 (U-235) to initiate the fission reaction.', 'During the basic nuclear fission process, a neutron collides with an atom of uranium-235.', 'During the basic nuclear fission process, a neutron collides with an atom of u-235.']","During the basic nuclear fission process, a neutron collides with an atom of u-235.",0.7444887188179872,0.15384615384615385,0.0,0,5
sciq_0051,Earth's axis is an imaginary line passing through which poles?,science,"[""Earth's axis is an imaginary line passing through both its North and South poles."", ""Earth's axis is an imaginary line passing through its North and South poles."", ""Earth's axis is an imaginary line passing through its North and South poles."", ""Earth's axis is an imaginary line passing through its North and South Poles."", ""Earth's axis is an imaginary line passing through both poles, specifically the North Pole and the South Pole.""]",Earth's axis is an imaginary line passing through its North and South poles.,0.9238314176245211,0.375,0.25,0,5
