qid,question,category,generated_answer,num_new_tokens,mean_logprob,min_logprob,mean_entropy,correct_sim,incorrect_sim,label,llm_calls,semantic_correct_sim,semantic_incorrect_sim,semantic_label
sciq_0026,The lithosphere is divided into a dozen major and several minor what?,science,The lithosphere is divided into a dozen major tectonic plates and several minor fault zones.,19,-0.1868777314466809,-1.4703890085220337,0.4816611277653321,0.1428571428571428,0.1428571428571428,1,1,0.3715493679046631,0.34973055124282837,0
sciq_0027,The energy required to remove an electron from a gaseous atom is called?,science,The energy required to remove an electron from a gaseous atom is called ionization energy.,19,-0.0430577200287715,-0.4969334006309509,0.14643168776437,0.2857142857142857,0.1428571428571428,0,1,0.7429776191711426,0.46945255994796753,0
sciq_0028,"What substance, which forms igneous rock, flows out in rivers of lava when it reaches the surface?",science,"Magma is the substance that, when it reaches the Earth's surface as lava, forms igneous rocks through cooling and solidification processes.",28,-0.2909110745926487,-1.051347732543945,0.8230236889919199,0.0952380952380952,0.0,0,1,0.6604982614517212,0.3553352952003479,0
sciq_0029,What is it called when birds keep their eggs warm while the embryos inside develop?,science,It is called incubation.,6,-0.1644052003988084,-0.5665801763534546,0.3926994256908074,0.4,0.0,0,1,0.8468478322029114,0.39723777770996094,0
sciq_0030,The lancelet lacks what feature that distinguishes vertebrates?,science,The lancelet lacks a backbone that distinguishes it from other vertebrates.,15,-0.2087587733850038,-0.7144116163253784,0.5462506485792498,0.1999999999999999,0.0,0,1,0.3381742835044861,0.13562634587287903,0
sciq_0031,What are the smallest structural and functional unit of all living organisms?,science,The smallest structural and functional unit of all living organisms is the cell.,14,-0.058025001059702,-0.500201404094696,0.1560682011601914,0.0,0.0,1,1,0.5265807509422302,0.34147000312805176,0
sciq_0032,Population size is the number of what in a population?,science,Population size is the number of individuals in a population.,11,-0.2011707056676228,-0.6165614128112793,0.3661608673547479,0.2222222222222222,0.0,0,1,0.3752599358558655,0.21919751167297363,0
sciq_0033,What does jupiter reflect a lot of due to its size?,science,"Jupiter reflects a lot of light due to its large size, which causes it to appear bright and prominent in our night sky.",26,-0.4972433314251248,-1.7068196535110474,1.1521590907807246,0.0,0.0,1,1,0.346128910779953,0.08801944553852081,0
sciq_0034,There are 20 different common amino acids needed to make what organic compound?,science,There are 20 different common amino acids needed to make proteins.,14,-0.1211910840231991,-0.6886757016181946,0.3352483708211886,0.1666666666666666,0.0,0,1,0.649671733379364,0.2526172995567322,0
sciq_0035,Non-human organisms that mainly consume plants/other primary producers are known as what?,science,Herbivores.,5,-0.1340270878239607,-0.4065146446228027,0.4094541150596342,1.0,0.0,0,1,0.972726583480835,0.7488334774971008,0
sciq_0036,What is the mechanism by which favorable traits become more common in organisms over the course of generations?,science,"Favorable traits become more common through natural selection, where individuals with these traits have higher survival rates and reproduce more, passing them on to their offspring.",31,-0.2640519153088066,-1.3091397285461426,0.6109233370544027,0.1428571428571428,0.0714285714285714,0,1,0.6538140773773193,0.5470672845840454,0
sciq_0037,How do multicellular organisms grow in size?,science,"Multicellular organisms grow by increasing their cell number through division and differentiation of existing cells, as well as by adding new layers to their body structure.",30,-0.6243600212476319,-2.0054073333740234,1.3941031067527243,0.25,0.25,1,1,0.6216236352920532,0.5210205912590027,0
sciq_0038,A vapor light produces visible light by what process?,science,A vapor light produces visible light through the discharge of electrically charged gas atoms into a vacuum chamber.,20,-0.4933036859265485,-1.6645270586013794,1.1087441454772489,0.0,0.0,1,1,0.43982088565826416,0.33546003699302673,0
sciq_0039,Which kind of muscle regulates air flow in lungs?,science,The diaphragm is the primary muscle that regulates air flow in the lungs.,16,-0.1344887551818487,-0.3876141607761383,0.4243728759097394,0.0,0.0,1,1,0.05201968178153038,0.34804826974868774,1
sciq_0040,"What useful tool helps scientists work with, understand and make predictions about extremely complex systems?",science,"Computational tools help scientists work with, understand, and make predictions about extremely complex systems.",18,-0.1732095182491725,-0.9995508193969728,0.448762383712973,0.0,0.0,1,1,0.337859570980072,0.1146245002746582,0
sciq_0041,Water can be broken down into hydrogen and oxygen gases by the addition of what?,science,Electrolysis with electricity is used to break water down into hydrogen and oxygen gases.,18,-0.213760174427888,-1.0065377950668335,0.5258305131477149,0.0,0.0,1,1,0.3155147135257721,0.12468677014112473,0
sciq_0042,A moraine is sediment deposited by what?,science,A moraine is sediment deposited by moving ice.,10,-0.2787861846125452,-1.204958438873291,0.5677687745075672,0.0,0.0,1,1,0.42178255319595337,0.4097888171672821,0
sciq_0043,Hertz proved that what type of waves travel at the speed of light?,science,Hertz proved that electromagnetic waves travel at the speed of light.,13,-0.0132766597461376,-0.0693785101175308,0.0750212313168958,0.1818181818181818,0.0,0,1,0.49695008993148804,0.13377682864665985,0
sciq_0044,What does a continuous string of earthquakes indicate about a volcano?,science,A continuous string of earthquakes indicates that a volcano is likely to be erupting soon.,17,-0.3718781443210044,-1.407739281654358,0.8551680513055009,0.125,0.125,1,1,0.4595339894294739,0.17674818634986877,0
sciq_0045,Mollusks have a true coelom and a complete what?,science,Mollusks have a true coelom and a complete digestive system.,16,-0.0377889247884013,-0.2732892036437988,0.2000356552125595,0.4,0.2,0,1,0.5659310817718506,0.3897637724876404,0
sciq_0046,What is a large molecule with many repeating units?,science,A polymer is a large molecule composed of many repeating units.,12,-0.1935622817157612,-0.651519775390625,0.5333778865945836,0.1999999999999999,0.0,0,1,0.7171078324317932,0.3790038824081421,0
sciq_0047,How many viruses that can cause cancer in humans have been identified by scientists?,science,Scientists have identified over 100 viruses that can cause cancer in humans.,16,-0.3598412751598516,-1.211676001548767,0.7853505869861692,0.0,0.0,1,1,0.1372886449098587,0.16526362299919128,1
sciq_0048,What geologic era is also known as the age of mammals?,science,The Paleogene period is also known as the age of mammals.,13,-0.3411495646980536,-1.4092345237731934,0.6499184932654316,0.0,0.1818181818181818,1,1,0.4447433650493622,0.6154220700263977,1
sciq_0049,What 3 things do animals need to live and survive?,science,"Animals require food for energy, water for hydration, and shelter from their environment.",17,-0.2508137031074816,-1.0075559616088867,0.6100764195849104,0.3529411764705882,0.3529411764705882,1,1,0.4433702528476715,0.5760670900344849,1
sciq_0050,What type of particle collides with an atom of u-235 during the basic nuclear fission process?,science,A neutron collides with an atom of U-235 during the basic nuclear fission process.,21,-0.0603131726109365,-0.9409855604171752,0.1422453846923114,0.1538461538461538,0.0,0,1,0.6090036630630493,0.5007601976394653,0
sciq_0051,Earth's axis is an imaginary line passing through which poles?,science,The Earth's axis is an imaginary line passing through its North Pole and South Pole.,17,-0.1213109819000237,-0.5081723928451538,0.2715653966759633,0.3529411764705882,0.2352941176470588,0,1,0.37264344096183777,0.3704245090484619,0
sciq_0052,"In a plant, the flower contains what?",science,The flower contains reproductive organs such as stamens (male) and pistils (female).,19,-0.2747525115057785,-1.0462265014648438,0.6303793545173448,0.1428571428571428,0.1428571428571428,1,1,0.40381187200546265,0.43067634105682373,1
sciq_0053,What cycle is part of cellular respiration and makes atp and naph?,science,The electron transport chain is part of cellular respiration that produces ATP and NADH.,18,-0.1797106812782153,-1.029246211051941,0.4859497844251261,0.0,0.0,1,1,0.07008564472198486,0.2503851056098938,1
sciq_0054,What are people with osteoporosis at increased risk of?,science,"People with osteoporosis are at increased risk of fractures, particularly of the hip, spine, and wrist.",22,-0.1258909086299023,-0.7800208926200867,0.330623991992814,0.1176470588235294,0.0,0,1,0.6463872194290161,0.09576662629842758,0
sciq_0055,What is the most abundant metal of the earth's crust?,science,The most abundant metal in the Earth's crust is aluminum.,12,-0.2361754790957396,-0.760932207107544,0.4102294919042227,0.1999999999999999,0.0,0,1,0.6387383341789246,0.45079663395881653,0
sciq_0056,What is the middle layer of connective tissue called?,science,The middle layer of connective tissue is called the dermis.,13,-0.0839245925459321,-0.8900027275085449,0.2389953852213623,0.0,0.0,1,1,0.0356079563498497,0.295218288898468,1
sciq_0057,About how tall can mid-ocean ridges be?,science,Mid-ocean ridges typically extend for thousands of kilometers and can reach heights of several hundred meters above sea level.,23,-0.4105727421337297,-0.984647810459137,0.8880633101102633,0.0,0.0869565217391304,1,1,0.32714906334877014,0.34232646226882935,1
sciq_0058,"Competition that occurs between members of the same species, which improves the species’ adaptations, is called what?",science,Natural selection.,3,-0.4646104102333386,-1.0220719575881958,1.1213563829660416,0.0,0.0,1,1,0.4106760621070862,0.338296115398407,0
sciq_0059,What is the term for a measure of both speed and direction?,science,The term for a measure of both speed and direction is velocity.,13,-0.0155813590304205,-0.0927913933992385,0.0767664575799314,0.1818181818181818,0.0,0,1,0.5968503952026367,0.3493773937225342,0
sciq_0060,"Cnidarians are an example of organisms that possess a simple type of what system, used for sensing touch?",science,Cnidarians have a simple nervous system used for sensing touch.,13,-0.1969003692614093,-0.3950193524360657,0.748340021729326,0.3636363636363636,0.1818181818181818,0,1,0.5234887599945068,0.21255286037921906,0
sciq_0061,"The lens focuses light on the retina , which covers the back of the inside of the eye. the retina has light-sensing photoreceptor cells called?",science,The retina has light-sensing photoreceptor cells called rods and cones.,15,-0.0420915730377601,-0.2937300503253937,0.1736688837913486,0.4615384615384615,0.3076923076923076,0,1,0.4853699803352356,0.3340321183204651,0
sciq_0062,What is the the process by which remains or traces of living things become fossils called?,science,The process by which remains or traces of living things become fossils is called fossilization.,17,-0.0190799968489794,-0.1710537672042846,0.0743924426787998,0.1333333333333333,0.0,0,1,0.7336969971656799,0.24010971188545227,0
sciq_0063,How does increasing the temperature of reactants affect the rate of their reaction?,science,"Increasing the temperature of reactants generally increases the rate of their reaction by providing more kinetic energy to molecules, leading to more frequent and energetic collisions that can overcome activation energy barriers.",35,-0.2203307638776355,-1.4070581197738647,0.5417324935086072,0.0606060606060606,0.0,0,1,0.30887138843536377,0.2746279835700989,0
sciq_0064,Soap acts as what kind of agent between grease and water?,science,Soap acts as an emulsifier between grease and water.,12,-0.0835174190785134,-0.4512316584587097,0.2569553309585899,0.0,0.0,1,1,0.4807674288749695,0.44994932413101196,0
sciq_0065,"""incident"" and ""reflected"" are two types of what?",science,Incident and reflected are both types of light phenomena.,11,-0.4530518601690842,-1.4406598806381226,1.099473838017068,0.0,0.0,1,1,0.2442106306552887,0.3948237895965576,1
sciq_0066,"In the inner ear, the vibrations are changed to electrical signals by hair cells lining what?",science,The vibrations are changed to electrical signals by hair cells lining the cochlea.,15,-0.1617904484827401,-1.033030986785889,0.3949655226315371,0.1666666666666666,0.0,0,1,0.6368938684463501,0.438599169254303,0
sciq_0067,What part of the neuron is a large structure with a central nucleus?,science,The cell body is a large structure with a central nucleus found within neurons.,15,-0.2411910874720585,-1.1243687868118286,0.5292568258630733,0.3076923076923077,0.1538461538461538,0,1,0.6582480669021606,0.4532378911972046,0
sciq_0068,"When equal amounts of a strong acid such as hydrochloric acid are mixed with a strong base such as sodium hydroxide, the result is what kind of solution?",science,The result is an exothermic neutralization reaction that produces water and salt.,16,-0.3029862453245187,-0.9811564683914183,0.7797949808118574,0.0,0.0,1,1,0.3267531096935272,0.28623029589653015,0
sciq_0069,Light is a form of what kind of energy?,science,Light is a form of electromagnetic energy.,8,-0.0108076878248652,-0.0643481165170669,0.0542076843157701,0.5,0.25,0,1,0.6786181926727295,0.41881537437438965,0
sciq_0070,What organs are considered the female gonads?,science,The ovaries and uterus are considered the female gonads.,12,-0.1330175027324003,-0.491979718208313,0.4329780332072251,0.25,0.25,1,1,0.62835294008255,0.562485933303833,0
sciq_0071,The type of bond that forms between molecules is called what?,science,The type of bond that forms between molecules is called a chemical bond.,14,-0.0182814841752718,-0.1988413035869598,0.0908987848701404,0.1538461538461538,0.1538461538461538,1,1,0.5434863567352295,0.6187692284584045,1
sciq_0072,What crucial role does beneficial fungi play?,science,"Beneficial fungi play a crucial role by aiding in nutrient cycling, supporting plant growth, and contributing to soil health through mycorrhizal associations.",30,-0.394279796154827,-1.880352020263672,0.8472487480493631,0.0,0.0869565217391304,1,1,0.2623567581176758,0.32211562991142273,1
sciq_0073,What do ecologists study at every level?,science,"Ecologists study organisms and their interactions across all levels of biological organization, from molecules to ecosystems.",19,-0.2662666904874832,-1.132050395011902,0.6189345299315295,0.1176470588235294,0.0,0,1,0.616145133972168,0.347070574760437,0
sciq_0074,What phase does the nuclear envelope begin to break down?,science,The nuclear envelope begins to break down during mitosis.,11,-0.2470041276041725,-1.1109020709991455,0.6884578586587767,0.0,0.0,1,1,0.2129688709974289,0.29209303855895996,1
sciq_0075,How do prokaryotic cells divide?,science,"Prokaryotic cells divide through binary fission, where the cell splits into two identical daughter cells.",21,-0.2001858733575708,-1.03139328956604,0.5084183328324885,0.25,0.125,0,1,0.626415491104126,0.5786746144294739,0
sciq_0076,What is the name of the molecule which has one carbon and four hydrogen atoms?,science,The molecule with one carbon and four hydrogen atoms is methane (CH4).,15,-0.0574006381245756,-0.3871844708919525,0.2070327424599478,0.1666666666666666,0.1538461538461538,0,1,0.6233948469161987,0.3365892767906189,0
sciq_0077,Most fungi get organic compounds from what?,science,Most fungi obtain organic compounds from decaying matter such as dead plants and animals.,16,-0.267642831965265,-0.8783369064331055,0.6903234140716563,0.125,0.0,0,1,0.5530747771263123,0.440765917301178,0
sciq_0078,"What nervous system is divided into two parts, the sensory division and the motor division?",science,The autonomic nervous system is divided into two parts: the sensory division and the motor division.,19,-0.1561090309530396,-0.9636970162391664,0.3489727076337562,0.0,0.0,1,1,0.26862436532974243,0.336550235748291,1
sciq_0079,We must remember that the formal charge calculated for an atom is not the actual charge of the atom in the molecule. formal charge is only a useful bookkeeping procedure; it does not indicate the presence of these?,science,Electrons in bonds.,5,-0.8584943935275078,-1.53295636177063,2.112832310795784,0.0,0.4,1,1,0.22355499863624573,0.897508978843689,1
sciq_0080,What are most cells surrounded by?,science,Most cells are surrounded by a cell membrane.,9,-0.1235861843710558,-0.5781533718109131,0.4065941917813486,0.0,0.0,1,1,0.07179272174835205,0.3343755304813385,1
sciq_0081,Humans are among the most versatile of mammals with what type of diet?,science,"Humans have an omnivorous diet, consuming both plant and animal products.",15,-0.3716896413776946,-1.0823640823364258,0.6971642314223573,0.0,0.0,1,1,0.5361239910125732,0.5598456263542175,1
sciq_0082,What particles ancient greeks propose that matter consists of ?,science,"Ancient Greeks proposed four basic elements: earth, air, fire, and water.",17,-0.1836514782446422,-0.7187271118164062,0.4634213099625948,0.0,0.0,1,1,0.3299766182899475,0.29741406440734863,0
sciq_0083,Solute potential is also called osmotic potential because solutes affect the direction of what?,science,The movement of water across a semipermeable membrane due to concentration gradients.,16,-0.3170797224676107,-1.029307842254639,0.8008891756046523,0.0,0.0,1,1,0.4768233895301819,0.3761851489543915,0
sciq_0084,"The components of a mixture keep their own identity when they combine, so they retain what type of properties, such as boiling point and ability to dissolve?",science,The components of a mixture retain physical properties like boiling point and solubility.,16,-0.3119994259656948,-1.84159517288208,0.6341605307202371,0.1666666666666666,0.0,0,1,0.21042010188102722,0.3125460147857666,1
sciq_0085,What term is used to describe  is the spontaneous emission of particles and radiation from atomic nuclei?,science,The term used to describe this phenomenon is radioactive decay.,11,-0.2134937030628365,-0.7048423290252686,0.5657671776769514,0.0,0.0,1,1,0.3589354157447815,0.28971219062805176,0
sciq_0086,What are atoms with unstable nuclei are considered to be?,science,Radioactive elements.,4,-0.3294806310732383,-0.756844162940979,0.8216729543637484,0.6666666666666666,0.0,0,1,0.8419326543807983,0.5535146594047546,0
sciq_0087,What type of organism generally lives in or on its host?,science,Parasites generally live in or on their hosts.,11,-0.2141943741575625,-1.1440612077713013,0.504476845981282,0.0,0.0,1,1,0.6671634912490845,0.3341495990753174,0
sciq_0088,Cardiac muscle is found only in which part of the heart?,science,"Cardiac muscle is found exclusively in the myocardium, the middle layer of the heart.",18,-0.3415248514231482,-1.1903297901153564,0.6938792158228656,0.0,0.0,1,1,0.1046043336391449,0.1723228096961975,1
sciq_0089,"What occurs not only as organisms grow, but as they reproduce.",science,Cell division is a process that occurs both during growth and reproduction in organisms.,15,-0.2991992559594412,-1.0202655792236328,0.8116867425541083,0.2666666666666667,0.1333333333333333,0,1,0.7918494343757629,0.5317190885543823,0
sciq_0090,"What anatomical structures insulate, protect and provide sensory input?",science,"The skin, hair, fat, and bones insulate, protect, and provide sensory input.",19,-0.5222582392644223,-1.8695236444473269,1.1946135585710995,0.1666666666666666,0.0,0,1,0.39932167530059814,0.3816926181316376,0
sciq_0091,"Control of the body can be somatic or autonomic, offering one way to divide what organ system by function?",science,The nervous system is divided into somatic and autonomic functions based on control over voluntary versus involuntary movements.,21,-0.3788839238998965,-1.3902348279953003,0.820549440069867,0.2105263157894736,0.1052631578947368,0,1,0.6145308017730713,0.32457929849624634,0
sciq_0092,What blood-carrying structures contain one-way valves that contribute to the return of blood to the heart?,science,Arteries contain one-way valves that help guide blood back to the heart.,16,-0.4344016235991148,-1.831803321838379,0.852058245029184,0.0,0.0,1,1,0.4302937984466553,0.16645191609859467,0
sciq_0093,"In astronomy, what are so dense that not even light can escape their gravity?",science,"Black holes are astronomical objects with such strong gravitational fields that nothing, not even light, can escape from them.",22,-0.2394474619650282,-1.3365559577941897,0.6049089037643914,0.1904761904761905,0.0952380952380952,0,1,0.7382404804229736,0.3436530828475952,0
sciq_0094,"Water is considered a what since it is a polar molecule with slightly positive and slightly negative charges, so ions and polar molecules can readily dissolve in it?",science,Water is considered a solvent because it has a high degree of polarity that allows for the dissolution of many substances.,22,-0.4075466049433254,-1.1230700016021729,0.9629850284049596,0.1052631578947368,0.0,0,1,0.6429593563079834,0.3317268490791321,0
sciq_0095,What kind of weather can you expect if a center of low pressure is moving your way?,science,"If a center of low pressure moves your way, you can expect cloudy skies, rain, or snow.",21,-0.5091389658995078,-2.04737401008606,1.0280249672203874,0.0,0.1176470588235294,1,1,0.2743801474571228,0.4283478856086731,1
sciq_0096,What type of climate does the coast of california have?,science,"The coast of California has a Mediterranean climate characterized by mild, wet winters and hot, dry summers.",20,-0.1590570031518382,-0.8710169792175293,0.4094462337376171,0.125,0.0,0,1,0.49886417388916016,0.21344980597496033,0
sciq_0097,What rock group offers the richest source of fossils?,science,The band Muse is known for offering the richest source of fossils due to its extensive use of recycled materials in their concerts.,24,-0.6450636409008439,-2.0733182430267334,1.8329169265222545,0.0,0.0,1,1,0.34522026777267456,0.21220199763774872,0
sciq_0098,What is another name for the vertebral column?,science,Another name for the vertebral column is spine.,10,-0.2115506804128017,-1.1547917127609253,0.3247024102376599,0.0,0.2222222222222222,1,1,0.33942848443984985,0.5703574419021606,1
sciq_0099,The sex of developing crocodilians is determined by what during incubation?,science,The sex of developing crocodilians is primarily determined by temperature during incubation.,16,-0.1477879814044485,-1.1152759790420532,0.390182082571755,0.2857142857142857,0.1428571428571428,0,1,0.505562424659729,0.35988324880599976,0
sciq_0100,"Like the frame of a house, what gives the cell an internal structure?",science,The cytoskeleton gives cells their internal structural framework.,11,-0.3240485031221231,-0.8330600261688232,0.6674779998561875,0.25,0.0,0,1,0.7912965416908264,0.41188931465148926,0
sciq_0101,About half of what type of radiation is absorbed in the first 15 meters of water?,science,About half of gamma radiation is absorbed in the first 15 meters of water.,17,-0.1383517171278286,-1.5298864841461182,0.3322053420586813,0.0,0.0,1,1,0.23747314512729645,0.08624860644340515,0
sciq_0102,What kind of muscle is the heart mainly composed of?,science,The heart is primarily composed of cardiac muscle.,9,-0.1894167987306395,-0.6068665981292725,0.4436339987959299,0.4444444444444445,0.2222222222222222,0,1,0.7530979514122009,0.37574639916419983,0
sciq_0103,What is the term for the force that a magnet exerts on certain materials?,science,The term for the force that a magnet exerts on certain materials is magnetic attraction or magnetic field interaction.,21,-0.2070728206888686,-0.8411369919776917,0.4863922413900409,0.2222222222222222,0.1111111111111111,0,1,0.7139824628829956,0.3808653652667999,0
sciq_0104,Silk and cotton are examples of what kind of fiber?,science,Silk and cotton are examples of natural fibers.,10,-0.0143209721776656,-0.0599681660532951,0.0756897926898091,0.2222222222222222,0.0,0,1,0.36754199862480164,0.22601108253002167,0
sciq_0105,"The small, rocky bodies that orbit the sun are called what?",science,These are called planets.,5,-0.5708310969173909,-0.9942954778671264,1.140087528526783,0.0,0.0,1,1,0.4826323688030243,0.48595884442329407,1
sciq_0106,About what percentage of the earth's water is fresh water?,science,Approximately 2.5% of Earth's water is fresh water.,15,-0.0886083805369708,-0.3223282694816589,0.2857715389885318,0.0,0.0,1,1,0.33521008491516113,0.34061551094055176,1
sciq_0107,Hydrophilic molecules generally avoid what other kinds of molecules?,science,Hydrophilic molecules tend to avoid hydrophobic (nonpolar) molecules.,18,-0.2026069777108306,-0.9744237661361694,0.4378197693088926,0.2222222222222222,0.0,0,1,0.7177137136459351,0.33688056468963623,0
sciq_0108,Why do fish have short esophaguses?,science,Fish have short esophaguses to facilitate rapid swallowing of small prey items like insects or other aquatic organisms.,22,-0.6448827093355992,-1.8441400527954104,1.4442336409014056,0.0,0.0,1,1,0.1479770541191101,0.25539180636405945,1
