qid,question,category,generated_answer,num_new_tokens,mean_logprob,min_logprob,mean_entropy,correct_sim,incorrect_sim,label,llm_calls
sciq_0016,"Most mammals are viviparous, which refers to what reproductive result?",science,Most mammals reproduce by giving birth to live young.,10,-0.29310341340024026,-0.8350656032562256,0.6183170447126031,0.3636363636363636,0.0,0,1
sciq_0017,Toxins and poisons are ______ enzyme inhibitos,science,Toxins and poisons inhibit enzymes.,9,-0.35235529935744125,-1.6569042205810547,0.9403618292676078,0.0,0.0,1,1
sciq_0018,How did the first seed plants form seeds?,science,The first seed plants formed seeds by developing specialized structures to protect their embryos from drying out during unfavorable conditions.,21,-0.683961435376356,-1.6155238151550293,1.530744798836254,0.0,0.0,1,1
sciq_0019,"A thermite reaction is thermodynamically spontaneous, and because it is associated with a significant release of heat, it is regarded as what?",science,It is considered an exothermic reaction.,9,-0.28374500513533957,-0.5636452436447144,0.7131662240095061,0.33333333333333337,0.0,0,1
sciq_0020,"The right and left hip bones, with the addition of the sacrum and coccyx form what section of the skeleton?",science,"The pelvis is formed by the right and left hip bones, along with the sacrum and coccyx.",23,-0.1645303581263642,-1.0120501518249512,0.41966109273562324,0.13333333333333333,0.0,0,1
sciq_0021,Organs involved in digestion that do not have food pass through them are called?,science,The organs involved in digestion that do not contain food are called the exocrine glands.,17,-0.2676186218467431,-1.0977232456207275,0.8546139394097468,0.13333333333333336,0.13333333333333336,1,1
sciq_0022,"Sponges exemplify what type of arrangement, where different cells are specialized for different functions, but each cell works alone?",science,"Sponges exemplify radial symmetry, where all cells work together to perform various functions without any specialization.",21,-0.5211335199448859,-1.6615227460861206,1.3191838145195063,0.0,0.0,1,1
sciq_0023,What form the skeletons of most organic molecules?,science,Most organic molecules are composed primarily of carbon atoms bonded together through covalent bonds.,17,-0.3383591457183202,-0.9716693162918091,0.8742044436071678,0.125,0.0,0,1
sciq_0024,What type of eclipse happens when a full moon moves through earth's shadow?,science,"A lunar eclipse occurs when a full moon passes through Earth's umbra, the darkest part of its shadow.",22,-0.14439336459062443,-0.552805483341217,0.4760693285233257,0.11764705882352941,0.0,0,1
sciq_0025,Enzymes can catalyze up to several million reactions per what?,science,Enzymes can catalyze up to several million reactions per second.,15,-0.051616835788081517,-0.552370548248291,0.21360226905283827,0.18181818181818182,0.0,0,1
sciq_0026,The lithosphere is divided into a dozen major and several minor what?,science,The lithosphere is divided into a dozen major tectonic plates and several minor fault zones.,19,-0.1868777314466809,-1.4703890085220337,0.4816611277653321,0.14285714285714288,0.14285714285714288,1,1
sciq_0027,The energy required to remove an electron from a gaseous atom is called?,science,The energy required to remove an electron from a gaseous atom is called ionization energy.,19,-0.04305772002877156,-0.4969334006309509,0.14643168776437002,0.2857142857142857,0.14285714285714285,0,1
sciq_0028,"What substance, which forms igneous rock, flows out in rivers of lava when it reaches the surface?",science,"Magma is the substance that, when it reaches the Earth's surface as lava, forms igneous rocks through cooling and solidification processes.",28,-0.29091107459264876,-1.0513477325439453,0.8230236889919199,0.09523809523809523,0.0,0,1
sciq_0029,What is it called when birds keep their eggs warm while the embryos inside develop?,science,It is called incubation.,6,-0.16440520039880843,-0.5665801763534546,0.3926994256908074,0.4,0.0,0,1
sciq_0030,The lancelet lacks what feature that distinguishes vertebrates?,science,The lancelet lacks a backbone that distinguishes it from other vertebrates.,15,-0.20875877338500384,-0.7144116163253784,0.5462506485792498,0.19999999999999998,0.0,0,1
sciq_0031,What are the smallest structural and functional unit of all living organisms?,science,The smallest structural and functional unit of all living organisms is the cell.,14,-0.05802500105970206,-0.500201404094696,0.15606820116019143,0.0,0.0,1,1
sciq_0032,Population size is the number of what in a population?,science,Population size is the number of individuals in a population.,11,-0.20117070566762282,-0.6165614128112793,0.3661608673547479,0.2222222222222222,0.0,0,1
sciq_0033,What does jupiter reflect a lot of due to its size?,science,"Jupiter reflects a lot of light due to its large size, which causes it to appear bright and prominent in our night sky.",26,-0.4972433314251248,-1.7068196535110474,1.1521590907807246,0.0,0.0,1,1
sciq_0034,There are 20 different common amino acids needed to make what organic compound?,science,There are 20 different common amino acids needed to make proteins.,14,-0.12119108402319918,-0.6886757016181946,0.3352483708211886,0.16666666666666669,0.0,0,1
sciq_0035,Non-human organisms that mainly consume plants/other primary producers are known as what?,science,Herbivores.,5,-0.13402708782396075,-0.40651464462280273,0.4094541150596342,1.0,0.0,0,1
sciq_0036,What is the mechanism by which favorable traits become more common in organisms over the course of generations?,science,"Favorable traits become more common through natural selection, where individuals with these traits have higher survival rates and reproduce more, passing them on to their offspring.",31,-0.2640519153088066,-1.3091397285461426,0.6109233370544027,0.14285714285714288,0.07142857142857144,0,1
sciq_0037,How do multicellular organisms grow in size?,science,"Multicellular organisms grow by increasing their cell number through division and differentiation of existing cells, as well as by adding new layers to their body structure.",30,-0.6243600212476319,-2.0054073333740234,1.3941031067527243,0.25,0.25,1,1
sciq_0038,A vapor light produces visible light by what process?,science,A vapor light produces visible light through the discharge of electrically charged gas atoms into a vacuum chamber.,20,-0.4933036859265485,-1.6645270586013794,1.1087441454772489,0.0,0.0,1,1
sciq_0039,Which kind of muscle regulates air flow in lungs?,science,The diaphragm is the primary muscle that regulates air flow in the lungs.,16,-0.13448875518184877,-0.3876141607761383,0.4243728759097394,0.0,0.0,1,1
sciq_0040,"What useful tool helps scientists work with, understand and make predictions about extremely complex systems?",science,"Computational tools help scientists work with, understand, and make predictions about extremely complex systems.",18,-0.17320951824917252,-0.9995508193969727,0.44876238371297306,0.0,0.0,1,1
sciq_0041,Water can be broken down into hydrogen and oxygen gases by the addition of what?,science,Electrolysis with electricity is used to break water down into hydrogen and oxygen gases.,18,-0.21376017442788806,-1.0065377950668335,0.5258305131477149,0.0,0.0,1,1
sciq_0042,A moraine is sediment deposited by what?,science,A moraine is sediment deposited by moving ice.,10,-0.2787861846125452,-1.204958438873291,0.5677687745075672,0.0,0.0,1,1
sciq_0043,Hertz proved that what type of waves travel at the speed of light?,science,Hertz proved that electromagnetic waves travel at the speed of light.,13,-0.0132766597461376,-0.06937851011753082,0.07502123131689586,0.18181818181818182,0.0,0,1
sciq_0044,What does a continuous string of earthquakes indicate about a volcano?,science,A continuous string of earthquakes indicates that a volcano is likely to be erupting soon.,17,-0.37187814432100447,-1.407739281654358,0.8551680513055009,0.125,0.125,1,1
sciq_0045,Mollusks have a true coelom and a complete what?,science,Mollusks have a true coelom and a complete digestive system.,16,-0.037788924788401346,-0.27328920364379883,0.2000356552125595,0.4,0.2,0,1
sciq_0046,What is a large molecule with many repeating units?,science,A polymer is a large molecule composed of many repeating units.,12,-0.19356228171576126,-0.651519775390625,0.5333778865945836,0.19999999999999998,0.0,0,1
sciq_0047,How many viruses that can cause cancer in humans have been identified by scientists?,science,Scientists have identified over 100 viruses that can cause cancer in humans.,16,-0.35984127515985165,-1.211676001548767,0.7853505869861692,0.0,0.0,1,1
sciq_0048,What geologic era is also known as the age of mammals?,science,The Paleogene period is also known as the age of mammals.,13,-0.34114956469805363,-1.4092345237731934,0.6499184932654316,0.0,0.1818181818181818,1,1
sciq_0049,What 3 things do animals need to live and survive?,science,"Animals require food for energy, water for hydration, and shelter from their environment.",17,-0.2508137031074816,-1.0075559616088867,0.6100764195849104,0.3529411764705882,0.3529411764705882,1,1
sciq_0050,What type of particle collides with an atom of u-235 during the basic nuclear fission process?,science,A neutron collides with an atom of U-235 during the basic nuclear fission process.,21,-0.060313172610936557,-0.9409855604171753,0.14224538469231143,0.15384615384615385,0.0,0,1
sciq_0051,Earth's axis is an imaginary line passing through which poles?,science,The Earth's axis is an imaginary line passing through its North Pole and South Pole.,17,-0.12131098190002376,-0.5081723928451538,0.2715653966759633,0.35294117647058826,0.23529411764705882,0,1
sciq_0052,"In a plant, the flower contains what?",science,The flower contains reproductive organs such as stamens (male) and pistils (female).,19,-0.27475251150577856,-1.0462265014648438,0.6303793545173448,0.14285714285714288,0.14285714285714288,1,1
sciq_0053,What cycle is part of cellular respiration and makes atp and naph?,science,The electron transport chain is part of cellular respiration that produces ATP and NADH.,18,-0.17971068127821532,-1.029246211051941,0.4859497844251261,0.0,0.0,1,1
sciq_0054,What are people with osteoporosis at increased risk of?,science,"People with osteoporosis are at increased risk of fractures, particularly of the hip, spine, and wrist.",22,-0.12589090862990238,-0.7800208926200867,0.33062399199281406,0.11764705882352941,0.0,0,1
sciq_0055,What is the most abundant metal of the earth's crust?,science,The most abundant metal in the Earth's crust is aluminum.,12,-0.23617547909573963,-0.760932207107544,0.4102294919042227,0.19999999999999998,0.0,0,1
sciq_0056,What is the middle layer of connective tissue called?,science,The middle layer of connective tissue is called the dermis.,13,-0.08392459254593213,-0.8900027275085449,0.23899538522136238,0.0,0.0,1,1
sciq_0057,About how tall can mid-ocean ridges be?,science,Mid-ocean ridges typically extend for thousands of kilometers and can reach heights of several hundred meters above sea level.,23,-0.4105727421337297,-0.984647810459137,0.8880633101102633,0.0,0.08695652173913045,1,1
sciq_0058,"Competition that occurs between members of the same species, which improves the species’ adaptations, is called what?",science,Natural selection.,3,-0.46461041023333866,-1.0220719575881958,1.1213563829660416,0.0,0.0,1,1
sciq_0059,What is the term for a measure of both speed and direction?,science,The term for a measure of both speed and direction is velocity.,13,-0.015581359030420572,-0.09279139339923859,0.07676645757993146,0.18181818181818182,0.0,0,1
sciq_0060,"Cnidarians are an example of organisms that possess a simple type of what system, used for sensing touch?",science,Cnidarians have a simple nervous system used for sensing touch.,13,-0.19690036926140936,-0.3950193524360657,0.748340021729326,0.3636363636363636,0.1818181818181818,0,1
sciq_0061,"The lens focuses light on the retina , which covers the back of the inside of the eye. the retina has light-sensing photoreceptor cells called?",science,The retina has light-sensing photoreceptor cells called rods and cones.,15,-0.0420915730377601,-0.2937300503253937,0.1736688837913486,0.4615384615384615,0.30769230769230765,0,1
sciq_0062,What is the the process by which remains or traces of living things become fossils called?,science,The process by which remains or traces of living things become fossils is called fossilization.,17,-0.019079996848979458,-0.17105376720428467,0.07439244267879985,0.13333333333333333,0.0,0,1
sciq_0063,How does increasing the temperature of reactants affect the rate of their reaction?,science,"Increasing the temperature of reactants generally increases the rate of their reaction by providing more kinetic energy to molecules, leading to more frequent and energetic collisions that can overcome activation energy barriers.",35,-0.22033076387763556,-1.4070581197738647,0.5417324935086072,0.0606060606060606,0.0,0,1
sciq_0064,Soap acts as what kind of agent between grease and water?,science,Soap acts as an emulsifier between grease and water.,12,-0.08351741907851344,-0.4512316584587097,0.2569553309585899,0.0,0.0,1,1
sciq_0065,"""incident"" and ""reflected"" are two types of what?",science,Incident and reflected are both types of light phenomena.,11,-0.4530518601690842,-1.4406598806381226,1.099473838017068,0.0,0.0,1,1
sciq_0066,"In the inner ear, the vibrations are changed to electrical signals by hair cells lining what?",science,The vibrations are changed to electrical signals by hair cells lining the cochlea.,15,-0.16179044848274013,-1.0330309867858887,0.39496552263153717,0.16666666666666669,0.0,0,1
sciq_0067,What part of the neuron is a large structure with a central nucleus?,science,The cell body is a large structure with a central nucleus found within neurons.,15,-0.24119108747205853,-1.1243687868118286,0.5292568258630733,0.3076923076923077,0.15384615384615385,0,1
sciq_0068,"When equal amounts of a strong acid such as hydrochloric acid are mixed with a strong base such as sodium hydroxide, the result is what kind of solution?",science,The result is an exothermic neutralization reaction that produces water and salt.,16,-0.3029862453245187,-0.9811564683914185,0.7797949808118574,0.0,0.0,1,1
sciq_0069,Light is a form of what kind of energy?,science,Light is a form of electromagnetic energy.,8,-0.010807687824865297,-0.06434811651706696,0.054207684315770166,0.5,0.25,0,1
sciq_0070,What organs are considered the female gonads?,science,The ovaries and uterus are considered the female gonads.,12,-0.13301750273240032,-0.491979718208313,0.4329780332072251,0.25,0.25,1,1
sciq_0071,The type of bond that forms between molecules is called what?,science,The type of bond that forms between molecules is called a chemical bond.,14,-0.018281484175271805,-0.19884130358695984,0.09089878487014046,0.15384615384615385,0.15384615384615385,1,1
sciq_0072,What crucial role does beneficial fungi play?,science,"Beneficial fungi play a crucial role by aiding in nutrient cycling, supporting plant growth, and contributing to soil health through mycorrhizal associations.",30,-0.39427979615482706,-1.8803520202636719,0.8472487480493631,0.0,0.08695652173913042,1,1
sciq_0073,What do ecologists study at every level?,science,"Ecologists study organisms and their interactions across all levels of biological organization, from molecules to ecosystems.",19,-0.26626669048748325,-1.1320503950119019,0.6189345299315295,0.11764705882352941,0.0,0,1
sciq_0074,What phase does the nuclear envelope begin to break down?,science,The nuclear envelope begins to break down during mitosis.,11,-0.24700412760417254,-1.1109020709991455,0.6884578586587767,0.0,0.0,1,1
sciq_0075,How do prokaryotic cells divide?,science,"Prokaryotic cells divide through binary fission, where the cell splits into two identical daughter cells.",21,-0.2001858733575708,-1.03139328956604,0.5084183328324885,0.25,0.125,0,1
sciq_0076,What is the name of the molecule which has one carbon and four hydrogen atoms?,science,The molecule with one carbon and four hydrogen atoms is methane (CH4).,15,-0.05740063812457568,-0.3871844708919525,0.20703274245994788,0.16666666666666669,0.15384615384615385,0,1
sciq_0077,Most fungi get organic compounds from what?,science,Most fungi obtain organic compounds from decaying matter such as dead plants and animals.,16,-0.26764283196526506,-0.8783369064331055,0.6903234140716563,0.125,0.0,0,1
sciq_0078,"What nervous system is divided into two parts, the sensory division and the motor division?",science,The autonomic nervous system is divided into two parts: the sensory division and the motor division.,19,-0.1561090309530396,-0.9636970162391663,0.34897270763375626,0.0,0.0,1,1
sciq_0079,We must remember that the formal charge calculated for an atom is not the actual charge of the atom in the molecule. formal charge is only a useful bookkeeping procedure; it does not indicate the presence of these?,science,Electrons in bonds.,5,-0.8584943935275078,-1.5329563617706299,2.112832310795784,0.0,0.4,1,1
sciq_0080,What are most cells surrounded by?,science,Most cells are surrounded by a cell membrane.,9,-0.12358618437105583,-0.5781533718109131,0.40659419178134865,0.0,0.0,1,1
sciq_0081,Humans are among the most versatile of mammals with what type of diet?,science,"Humans have an omnivorous diet, consuming both plant and animal products.",15,-0.3716896413776946,-1.0823640823364258,0.6971642314223573,0.0,0.0,1,1
sciq_0082,What particles ancient greeks propose that matter consists of ?,science,"Ancient Greeks proposed four basic elements: earth, air, fire, and water.",17,-0.18365147824464229,-0.7187271118164062,0.4634213099625948,0.0,0.0,1,1
sciq_0083,Solute potential is also called osmotic potential because solutes affect the direction of what?,science,The movement of water across a semipermeable membrane due to concentration gradients.,16,-0.31707972246761074,-1.0293078422546387,0.8008891756046523,0.0,0.0,1,1
sciq_0084,"The components of a mixture keep their own identity when they combine, so they retain what type of properties, such as boiling point and ability to dissolve?",science,The components of a mixture retain physical properties like boiling point and solubility.,16,-0.31199942596569485,-1.84159517288208,0.6341605307202371,0.16666666666666669,0.0,0,1
sciq_0085,What term is used to describe  is the spontaneous emission of particles and radiation from atomic nuclei?,science,The term used to describe this phenomenon is radioactive decay.,11,-0.21349370306283658,-0.7048423290252686,0.5657671776769514,0.0,0.0,1,1
sciq_0086,What are atoms with unstable nuclei are considered to be?,science,Radioactive elements.,4,-0.32948063107323833,-0.756844162940979,0.8216729543637484,0.6666666666666666,0.0,0,1
sciq_0087,What type of organism generally lives in or on its host?,science,Parasites generally live in or on their hosts.,11,-0.21419437415756254,-1.1440612077713013,0.504476845981282,0.0,0.0,1,1
sciq_0088,Cardiac muscle is found only in which part of the heart?,science,"Cardiac muscle is found exclusively in the myocardium, the middle layer of the heart.",18,-0.3415248514231482,-1.1903297901153564,0.6938792158228656,0.0,0.0,1,1
sciq_0089,"What occurs not only as organisms grow, but as they reproduce.",science,Cell division is a process that occurs both during growth and reproduction in organisms.,15,-0.29919925595944125,-1.0202655792236328,0.8116867425541083,0.2666666666666667,0.13333333333333336,0,1
sciq_0090,"What anatomical structures insulate, protect and provide sensory input?",science,"The skin, hair, fat, and bones insulate, protect, and provide sensory input.",19,-0.5222582392644223,-1.8695236444473267,1.1946135585710995,0.16666666666666669,0.0,0,1
sciq_0091,"Control of the body can be somatic or autonomic, offering one way to divide what organ system by function?",science,The nervous system is divided into somatic and autonomic functions based on control over voluntary versus involuntary movements.,21,-0.3788839238998965,-1.3902348279953003,0.820549440069867,0.21052631578947367,0.10526315789473684,0,1
sciq_0092,What blood-carrying structures contain one-way valves that contribute to the return of blood to the heart?,science,Arteries contain one-way valves that help guide blood back to the heart.,16,-0.43440162359911483,-1.831803321838379,0.852058245029184,0.0,0.0,1,1
sciq_0093,"In astronomy, what are so dense that not even light can escape their gravity?",science,"Black holes are astronomical objects with such strong gravitational fields that nothing, not even light, can escape from them.",22,-0.2394474619650282,-1.3365559577941895,0.6049089037643914,0.1904761904761905,0.09523809523809525,0,1
sciq_0094,"Water is considered a what since it is a polar molecule with slightly positive and slightly negative charges, so ions and polar molecules can readily dissolve in it?",science,Water is considered a solvent because it has a high degree of polarity that allows for the dissolution of many substances.,22,-0.40754660494332545,-1.1230700016021729,0.9629850284049595,0.10526315789473684,0.0,0,1
sciq_0095,What kind of weather can you expect if a center of low pressure is moving your way?,science,"If a center of low pressure moves your way, you can expect cloudy skies, rain, or snow.",21,-0.5091389658995078,-2.0473740100860596,1.0280249672203874,0.0,0.11764705882352941,1,1
sciq_0096,What type of climate does the coast of california have?,science,"The coast of California has a Mediterranean climate characterized by mild, wet winters and hot, dry summers.",20,-0.1590570031518382,-0.8710169792175293,0.4094462337376171,0.125,0.0,0,1
sciq_0097,What rock group offers the richest source of fossils?,science,The band Muse is known for offering the richest source of fossils due to its extensive use of recycled materials in their concerts.,24,-0.6450636409008439,-2.0733182430267334,1.8329169265222542,0.0,0.0,1,1
sciq_0098,What is another name for the vertebral column?,science,Another name for the vertebral column is spine.,10,-0.21155068041280173,-1.1547917127609253,0.32470241023765994,0.0,0.22222222222222224,1,1
sciq_0099,The sex of developing crocodilians is determined by what during incubation?,science,The sex of developing crocodilians is primarily determined by temperature during incubation.,16,-0.1477879814044485,-1.1152759790420532,0.390182082571755,0.28571428571428575,0.14285714285714288,0,1
sciq_0100,"Like the frame of a house, what gives the cell an internal structure?",science,The cytoskeleton gives cells their internal structural framework.,11,-0.32404850312212313,-0.8330600261688232,0.6674779998561875,0.25,0.0,0,1
sciq_0101,About half of what type of radiation is absorbed in the first 15 meters of water?,science,About half of gamma radiation is absorbed in the first 15 meters of water.,17,-0.1383517171278286,-1.5298864841461182,0.3322053420586813,0.0,0.0,1,1
sciq_0102,What kind of muscle is the heart mainly composed of?,science,The heart is primarily composed of cardiac muscle.,9,-0.18941679873063955,-0.6068665981292725,0.4436339987959299,0.4444444444444445,0.22222222222222224,0,1
sciq_0103,What is the term for the force that a magnet exerts on certain materials?,science,The term for the force that a magnet exerts on certain materials is magnetic attraction or magnetic field interaction.,21,-0.20707282068886862,-0.8411369919776917,0.4863922413900409,0.2222222222222222,0.1111111111111111,0,1
sciq_0104,Silk and cotton are examples of what kind of fiber?,science,Silk and cotton are examples of natural fibers.,10,-0.01432097217766568,-0.059968166053295135,0.0756897926898091,0.2222222222222222,0.0,0,1
sciq_0105,"The small, rocky bodies that orbit the sun are called what?",science,These are called planets.,5,-0.5708310969173909,-0.9942954778671265,1.140087528526783,0.0,0.0,1,1
sciq_0106,About what percentage of the earth's water is fresh water?,science,Approximately 2.5% of Earth's water is fresh water.,15,-0.0886083805369708,-0.32232826948165894,0.28577153898853186,0.0,0.0,1,1
sciq_0107,Hydrophilic molecules generally avoid what other kinds of molecules?,science,Hydrophilic molecules tend to avoid hydrophobic (nonpolar) molecules.,18,-0.2026069777108306,-0.9744237661361694,0.4378197693088926,0.2222222222222222,0.0,0,1
sciq_0108,Why do fish have short esophaguses?,science,Fish have short esophaguses to facilitate rapid swallowing of small prey items like insects or other aquatic organisms.,22,-0.6448827093355992,-1.8441400527954102,1.4442336409014056,0.0,0.0,1,1
sciq_0109,Malonate plays what negative role on the enzyme succinate dehydrogenase?,science,"Malonate inhibits the activity of succinate dehydrogenase by forming an irreversible complex with its substrate, succinate.",26,-0.387727952363408,-1.2747550010681152,0.8789374391562887,0.0,0.0,1,1
sciq_0110,What term describes the process of vesicles fusing with the plasma membrane and releasing their contents to the outside of the cell?,science,The term that describes this process is exocytosis.,12,-0.1022162983791759,-0.5555498003959656,0.23195866523534883,0.25,0.0,0,1
sciq_0111,"Asteroids, comets, and planets move around the sun in curved paths called what?",science,"Asteroids, comets, and planets move around the sun in curved paths called orbits.",19,-0.07554508721867885,-0.49030202627182007,0.2158917992871322,0.15384615384615385,0.0,0,1
sciq_0112,What is the process of filtering waste from the kidneys?,science,"The process of filtering waste from the kidneys involves blood passing through tiny filters called nephrons, where waste products and excess water are removed to form urine.",30,-0.3602664790620717,-1.4804341793060303,0.7924000253590445,0.0,0.0,1,1
sciq_0113,"Without particles, water vapor could not do what?",science,"Without particles, water vapor would not exist as we know it.",13,-0.39687083129571804,-1.3149969577789307,0.8245154243911832,0.0,0.0,1,1
sciq_0114,"What is a therian mammal in which the embryo is born at an early, immature stage?",science,"A therian mammal in which the embryo is born at an early, immature stage is called a marsupial.",24,-0.1516174778060607,-1.351302146911621,0.39179629974023555,0.13333333333333333,0.0,0,1
sciq_0115,"One important phenomenon related to the relative strength of cohesive and adhesive forces is capillary action—the tendency of a fluid to be raised or suppressed in a narrow tube, or called this?",science,Capillary action is the tendency of a fluid to be raised or suppressed in a narrow tube.,19,-0.16489706683511796,-0.653246283531189,0.45964574794235985,0.25,0.125,0,1
sciq_0116,"Digestive enzymes are released, or secreted, by the organs of which body system?",science,Digestive enzymes are released by the organs of the digestive system.,13,-0.16110389862128963,-0.903465747833252,0.3840709068597509,0.3636363636363636,0.1818181818181818,0,1
sciq_0117,What functions in removing phosphorylated amino acids from proteins?,science,Proteasomes remove phosphorylated amino acids from proteins through a process called ubiquitination.,19,-0.341816989973794,-1.2743711471557617,0.7545732574929532,0.0,0.0,1,1
sciq_0118,What type of map reveals the shape of a landscape?,science,A topographic map reveals the shape of a landscape.,11,-0.060516962707135295,-0.2886918783187866,0.20523501258470456,0.2857142857142857,0.0,0,1
sciq_0119,What is another name for anther pollen sacs?,science,The other name for anther pollen sacs is microsporangia.,15,-0.13621863188236602,-1.5076053142547607,0.3696277939695089,0.2222222222222222,0.0,0,1
sciq_0120,"Illustrating how form follows function, long, slender protein strands that make up what tissue are essential for contracting and relaxing?",science,"Muscle tissue is made of long, slender protein strands that contract and relax to enable movement.",19,-0.3314161883800376,-1.2892627716064453,0.7924811317291307,0.11764705882352941,0.0,0,1
sciq_0121,Biological features from a common evolutionary origin are known as what?,science,Homologous structures.,5,-0.23639435227960348,-0.6946561932563782,0.7558575555682182,0.6666666666666666,0.0,0,1
sciq_0122,Corrosion is usually defined as the degradation of metals due to what?,science,Corrosion is usually defined as the degradation of metals due to chemical reactions with their environment.,19,-0.10412939224553204,-0.7651748657226562,0.34636011158650754,0.0,0.0,1,1
sciq_0123,Which membranous organelles in a cell sequence enzyme and electron molecules for efficient cellular respiration?,science,Mitochondria are the membranous organelles that sequence enzyme and electron molecules for efficient cellular respiration.,23,-0.20470569472822914,-1.5018023252487183,0.515064656830003,0.13333333333333333,0.0,0,1
sciq_0124,How many families are known quarks divided into?,science,"Quarks are known to be composed of three families: up, down, and strange.",18,-0.32509624374668217,-1.3608578443527222,0.903028465496997,0.14285714285714288,0.0,0,1
sciq_0125,Does lava flow quickly or slowly when thick?,science,Lava flows more slowly when it is thicker.,10,-0.22198217565528466,-0.9345307350158691,0.604416713968385,0.2222222222222222,0.0,0,1
sciq_0126,What phase does the cell make final preparations to divide?,science,The cell enters prophase during mitosis for final preparation before division begins.,15,-0.46977462263797254,-1.4453065395355225,1.0513783012672018,0.0,0.0,1,1
sciq_0127,"What is land with permafrost, no trees, and small hardy plants?",science,It could be tundra.,6,-0.6169656702550128,-1.2864129543304443,1.3679199140363683,0.4,0.0,0,1
sciq_0128,Hydrogen-based fuel cells were and are used to provide what for manned space vehicles?,science,Hydrogen-based fuel cells power manned space vehicles by providing electrical energy.,15,-0.29033006548318857,-1.0975346565246582,0.7472852807647238,0.0,0.0,1,1
sciq_0129,What is the most important function of enzymes in animals?,science,"Enzymes play a crucial role in catalyzing biochemical reactions within cells, facilitating vital metabolic processes essential for life.",24,-0.3494790955715719,-1.1509120464324951,0.807223844307817,0.0,0.0,1,1
